month,country_code,channel_id,plan_id,subs_start,new_subs,reactivated_subs,expansion_subs,contraction_subs,subs_end,mrr_start,mrr_new,mrr_reactivation,mrr_expansion,mrr_contraction,mrr_fx,churned_voluntary_subs,mrr_churn_voluntary,churned_involuntary_subs,mrr_churn_involuntary,churned_refund_subs,mrr_churn_refund,churned_chargeback_subs,mrr_churn_chargeback,mrr_end,mrr_net_new
2025-05,CA,CH05,P12M,180,17,2,0,3,194,936.46,70.65,10.6,0.0,-10.62,0.0,4,-21.2,0,0.0,0,0.0,1,-5.3,980.58,44.12
2025-05,CA,CH06,P1M,100,29,2,40,0,100,1194.69,359.04,24.76,41.59,0.0,0.0,26,-320.12,2,-24.76,3,-37.14,0,0.0,1238.05,43.36
2025-05,CA,CH06,P3M,59,12,1,0,0,66,518.06,100.78,8.84,0.0,0.0,0.0,5,-44.2,1,-8.84,0,0.0,0,0.0,574.64,56.58
2025-05,CA,CH06,P12M,178,24,1,0,4,199,939.13,105.98,5.3,0.0,-25.66,0.0,4,-21.2,0,0.0,0,0.0,0,0.0,1003.55,64.42
2025-05,CA,CH07,P1M,54,16,3,32,0,61,636.69,198.09,37.14,28.32,0.0,0.0,7,-85.78,4,-46.87,1,-12.38,0,0.0,755.21,118.52
2025-05,CA,CH07,P3M,29,7,1,0,2,33,263.46,58.35,8.84,0.0,-7.08,0.0,4,-35.36,0,0.0,0,0.0,0,0.0,288.2,24.74
2025-05,CA,CH07,P12M,89,16,1,0,0,103,468.24,68.88,5.3,0.0,0.0,0.0,3,-15.9,0,0.0,0,0.0,0,0.0,526.52,58.28
2025-05,CA,CH08,P1M,38,12,2,17,0,41,450.11,148.57,24.76,17.7,0.0,0.0,9,-109.65,2,-23.88,0,0.0,0,0.0,507.6,57.5
2025-05,CA,CH08,P3M,23,5,1,0,0,23,200.68,42.43,8.84,0.0,0.0,0.0,5,-44.2,1,-8.84,0,0.0,0,0.0,198.91,-1.77
2025-05,CA,CH08,P12M,101,3,1,0,0,103,533.62,14.13,5.3,0.0,0.0,0.0,2,-10.6,0,0.0,0,0.0,0,0.0,542.45,8.83
2025-05,CA,CH09,P1M,31,11,2,13,0,34,370.52,136.19,24.76,11.5,0.0,0.0,8,-98.16,2,-23.88,0,0.0,0,0.0,420.94,50.42
2025-05,CA,CH09,P3M,28,5,0,0,0,27,245.77,42.43,0.0,0.0,0.0,0.0,6,-53.04,0,0.0,0,0.0,0,0.0,235.16,-10.61
2025-05,CA,CH09,P12M,87,6,2,0,0,92,450.56,22.96,10.6,0.0,0.0,0.0,3,-15.9,0,0.0,0,0.0,0,0.0,468.21,17.65
2025-05,AU,CH01,P1M,161,49,7,56,0,160,1978.54,623.19,89.03,56.36,0.0,0.0,43,-540.52,13,-159.88,1,-11.81,0,0.0,2034.91,56.37
2025-05,AU,CH01,P3M,108,24,1,0,0,109,968.11,207.05,9.08,0.0,0.0,0.0,18,-163.47,1,-9.08,3,-25.43,2,-18.16,968.1,-0.01
2025-05,AU,CH01,P12M,274,39,7,0,2,312,1454.78,156.01,38.12,0.0,-10.0,0.0,8,-43.56,0,0.0,0,0.0,0,0.0,1595.35,140.56
2025-05,AU,CH02,P1M,100,27,5,42,0,101,1223.64,343.39,63.59,40.91,0.0,0.0,24,-299.78,5,-61.77,1,-12.72,1,-12.72,1284.54,60.9
2025-05,AU,CH02,P3M,75,6,1,0,1,72,681.14,51.76,9.08,0.0,-3.64,0.0,9,-81.74,1,-9.08,0,0.0,0,0.0,647.53,-33.61
2025-05,AU,CH02,P12M,169,17,1,0,0,185,894.83,76.21,5.45,0.0,0.0,0.0,1,-5.45,0,0.0,1,-3.63,0,0.0,967.41,72.58
2025-05,AU,CH03,P1M,66,30,3,18,0,76,813.04,381.55,38.15,19.09,0.0,0.0,17,-211.66,4,-48.15,1,-12.72,1,-12.72,966.58,153.55
2025-05,AU,CH03,P3M,45,3,1,0,0,44,405.95,27.25,9.08,0.0,0.0,0.0,3,-27.25,2,-18.16,0,0.0,0,0.0,396.87,-9.08
2025-05,AU,CH03,P12M,111,6,4,0,0,117,595.35,29.04,21.78,0.0,0.0,0.0,4,-21.78,0,0.0,0,0.0,0,0.0,624.39,29.04
2025-05,AU,CH04,P1M,32,11,0,11,0,34,394.25,139.9,0.0,10.0,0.0,0.0,8,-99.93,1,-11.81,0,0.0,0,0.0,432.42,38.16
2025-05,AU,CH04,P3M,21,3,0,0,1,20,193.45,26.34,0.0,0.0,-2.73,0.0,4,-36.33,0,0.0,0,0.0,0,0.0,180.73,-12.72
2025-05,AU,CH04,P12M,35,8,0,0,0,42,188.77,36.29,0.0,0.0,0.0,0.0,1,-5.45,0,0.0,0,0.0,0,0.0,219.62,30.85
2025-05,AU,CH05,P1M,95,33,5,33,0,109,1161.86,419.7,63.59,36.36,0.0,0.0,17,-209.85,7,-85.39,0,0.0,0,0.0,1386.28,224.42
2025-05,AU,CH05,P3M,48,16,1,0,0,63,432.29,138.95,9.08,0.0,0.0,0.0,0,0.0,1,-9.08,1,-9.08,0,0.0,562.15,129.86
2025-05,AU,CH05,P12M,132,10,2,0,0,140,700.62,41.73,10.89,0.0,0.0,0.0,3,-16.34,0,0.0,1,-5.45,0,0.0,731.45,30.84
2025-05,AU,CH06,P1M,103,24,2,40,0,102,1259.97,305.24,25.44,42.73,0.0,0.0,22,-274.35,4,-49.05,1,-12.72,0,0.0,1297.25,37.28
2025-05,AU,CH06,P3M,48,12,2,0,0,53,431.38,100.8,18.16,0.0,0.0,0.0,7,-63.57,1,-9.08,0,0.0,1,-8.17,469.52,38.14
2025-05,AU,CH06,P12M,166,15,1,0,2,178,894.85,59.86,5.45,0.0,-12.73,0.0,3,-16.34,0,0.0,1,-3.63,0,0.0,927.47,32.62
2025-05,AU,CH07,P1M,48,12,1,19,0,46,587.75,152.62,12.72,17.27,0.0,0.0,8,-99.93,6,-73.58,1,-11.81,0,0.0,585.04,-2.71
2025-05,AU,CH07,P3M,34,5,0,0,0,36,304.24,42.68,0.0,0.0,0.0,0.0,3,-27.25,0,0.0,0,0.0,0,0.0,319.67,15.44
2025-05,AU,CH07,P12M,56,6,3,0,4,62,310.4,23.58,16.34,0.0,-20.0,0.0,2,-10.89,0,0.0,1,-5.45,0,0.0,313.98,3.58
2025-05,AU,CH08,P1M,35,8,4,14,0,36,429.68,101.75,50.87,12.73,0.0,0.0,10,-125.36,1,-11.81,0,0.0,0,0.0,457.85,28.17
2025-05,AU,CH08,P3M,23,6,0,0,0,25,208.88,52.67,0.0,0.0,0.0,0.0,4,-36.33,0,0.0,0,0.0,0,0.0,225.23,16.35
2025-05,AU,CH08,P12M,77,13,2,0,0,87,404.75,52.61,10.89,0.0,0.0,0.0,4,-21.78,0,0.0,0,0.0,1,-5.45,441.03,36.27
2025-05,AU,CH09,P1M,20,5,0,9,0,20,246.18,63.59,0.0,8.18,0.0,0.0,5,-63.59,0,0.0,0,0.0,0,0.0,254.36,8.18
2025-05,AU,CH09,P3M,15,1,0,0,0,15,136.23,8.17,0.0,0.0,0.0,0.0,1,-9.08,0,0.0,0,0.0,0,0.0,135.32,-0.91
2025-05,AU,CH09,P12M,67,4,2,0,0,72,357.57,14.51,10.89,0.0,0.0,0.0,1,-5.45,0,0.0,0,0.0,0,0.0,377.53,19.95
2025-05,NL,CH01,P1M,100,37,3,42,0,104,1249.22,482.55,39.13,39.15,0.0,3.58,26,-332.02,5,-62.14,5,-63.12,0,0.0,1356.36,107.14
2025-05,NL,CH01,P3M,85,18,1,0,2,89,789.95,162.97,9.31,0.0,-5.59,2.94,13,-120.53,0,0.0,1,-9.31,1,-9.27,820.47,30.51
2025-05,NL,CH01,P12M,176,18,1,0,1,190,969.16,81.87,5.58,0.0,-7.46,4.22,4,-22.24,0,0.0,1,-5.58,0,0.0,1025.55,56.39
2025-05,NL,CH02,P1M,57,10,5,24,0,54,701.11,130.42,65.21,31.7,0.0,2.11,16,-202.18,1,-12.06,0,0.0,1,-12.06,704.26,3.15
2025-05,NL,CH02,P3M,37,8,1,0,0,40,337.48,71.71,9.31,0.0,0.0,1.25,3,-27.82,3,-27.82,0,0.0,0,0.0,364.13,26.64
2025-05,NL,CH02,P12M,114,12,3,0,2,124,634.69,52.09,16.75,0.0,-10.25,2.73,4,-22.24,0,0.0,1,-3.72,0,0.0,670.05,35.36
2025-05,NL,CH03,P1M,66,21,3,19,0,69,831.89,273.88,39.13,20.51,0.0,2.51,19,-243.91,2,-24.11,0,0.0,0,0.0,899.89,68.0
2025-05,NL,CH03,P3M,17,2,1,0,0,16,156.69,16.76,9.31,0.0,0.0,0.53,4,-37.09,0,0.0,0,0.0,0,0.0,146.21,-10.48
2025-05,NL,CH03,P12M,70,9,0,0,0,78,372.45,44.66,0.0,0.0,0.0,1.63,1,-5.56,0,0.0,0,0.0,0,0.0,413.18,40.74
2025-05,NL,CH04,P1M,14,7,1,6,0,16,174.35,91.29,13.04,5.59,0.0,0.44,4,-51.01,2,-25.04,0,0.0,0,0.0,208.67,34.32
2025-05,NL,CH04,P3M,9,3,0,0,1,12,87.16,26.07,0.0,0.0,-3.73,0.39,0,0.0,0,0.0,0,0.0,0,0.0,109.89,22.73
2025-05,NL,CH04,P12M,25,4,1,0,0,30,133.41,18.61,5.58,0.0,0.0,0.59,0,0.0,0,0.0,0,0.0,0,0.0,158.2,24.79
2025-05,NL,CH05,P1M,72,12,4,34,0,67,895.88,156.5,52.17,31.7,0.0,2.87,15,-190.12,4,-50.08,1,-13.04,1,-12.06,873.81,-22.07
2025-05,NL,CH05,P3M,29,3,0,0,2,29,273.52,25.14,0.0,0.0,-5.59,1.09,3,-27.82,0,0.0,0,0.0,0,0.0,266.35,-7.17
2025-05,NL,CH05,P12M,84,13,2,0,1,97,464.2,63.27,11.17,0.0,-6.53,2.02,2,-11.12,0,0.0,0,0.0,0,0.0,523.01,58.81
2025-05,NL,CH06,P1M,61,22,1,21,0,56,759.55,286.92,13.04,26.1,0.0,1.91,20,-256.9,5,-61.21,3,-39.07,0,0.0,730.35,-29.2
2025-05,NL,CH06,P3M,42,6,0,0,2,42,392.2,52.15,0.0,0.0,-5.59,1.5,5,-46.36,1,-9.27,0,0.0,0,0.0,384.62,-7.58
2025-05,NL,CH06,P12M,93,10,0,0,1,99,516.09,46.52,0.0,0.0,-6.53,2.22,2,-11.12,1,-5.56,1,-3.72,0,0.0,537.91,21.82
2025-05,NL,CH07,P1M,28,9,2,9,0,34,353.35,117.38,26.08,8.39,0.0,1.29,4,-50.08,1,-12.98,0,0.0,0,0.0,443.43,90.08
2025-05,NL,CH07,P3M,24,3,0,0,0,24,221.59,27.01,0.0,0.0,0.0,0.86,3,-27.82,0,0.0,0,0.0,0,0.0,221.65,0.05
2025-05,NL,CH07,P12M,42,6,0,0,1,46,226.07,31.64,0.0,0.0,-3.73,0.96,2,-11.12,0,0.0,0,0.0,0,0.0,243.82,17.75
2025-05,NL,CH08,P1M,16,3,0,5,0,16,198.46,39.13,0.0,7.46,0.0,0.72,2,-24.11,1,-12.98,0,0.0,0,0.0,208.67,10.21
2025-05,NL,CH08,P3M,14,1,1,0,0,13,127.02,8.38,9.31,0.0,0.0,0.44,3,-27.82,0,0.0,0,0.0,0,0.0,117.34,-9.68
2025-05,NL,CH08,P12M,61,3,0,0,0,61,335.41,11.16,0.0,0.0,0.0,1.42,3,-16.68,0,0.0,0,0.0,0,0.0,331.31,-4.1
2025-05,NL,CH09,P1M,20,0,0,5,0,10,253.19,0.0,0.0,4.66,0.0,0.56,9,-115.0,1,-12.98,0,0.0,0,0.0,130.42,-122.77
2025-05,NL,CH09,P3M,11,1,1,0,0,12,101.06,8.38,9.31,0.0,0.0,0.41,1,-9.27,0,0.0,0,0.0,0,0.0,109.89,8.83
2025-05,NL,CH09,P12M,32,4,0,0,0,34,174.19,16.74,0.0,0.0,0.0,0.73,2,-11.12,0,0.0,0,0.0,0,0.0,180.54,6.35
2025-05,CH,CH01,P1M,68,25,5,31,0,81,950.88,364.96,72.99,32.35,0.0,3.35,11,-156.75,3,-41.52,3,-43.79,0,0.0,1182.46,231.58
2025-05,CH,CH01,P3M,36,10,1,0,0,43,367.38,99.03,10.42,0.0,0.0,1.45,3,-31.13,1,-10.38,0,0.0,0,0.0,436.77,69.39
2025-05,CH,CH01,P12M,141,11,0,0,0,151,860.78,52.06,0.0,0.0,0.0,3.8,1,-6.22,0,0.0,0,0.0,0,0.0,910.42,49.64
2025-05,CH,CH02,P1M,37,8,2,13,0,36,514.89,116.79,29.2,19.83,0.0,1.66,9,-127.69,0,0.0,2,-29.13,0,0.0,525.54,10.65
2025-05,CH,CH02,P3M,24,9,0,0,0,27,247.0,88.6,0.0,0.0,0.0,0.82,6,-62.27,0,0.0,0,0.0,0,0.0,274.15,27.16
2025-05,CH,CH02,P12M,82,7,1,0,0,85,499.88,31.23,6.25,0.0,0.0,2.11,4,-24.89,0,0.0,1,-4.16,0,0.0,510.42,10.54
2025-05,CH,CH03,P1M,23,4,0,8,0,17,321.81,58.39,0.0,8.35,0.0,0.8,9,-127.69,1,-13.49,0,0.0,0,0.0,248.17,-73.64
2025-05,CH,CH03,P3M,28,3,0,0,1,27,291.63,29.19,0.0,0.0,-4.17,1.11,3,-31.13,1,-10.38,0,0.0,0,0.0,276.24,-15.39
2025-05,CH,CH03,P12M,49,3,0,0,0,51,292.45,12.49,0.0,0.0,0.0,1.27,1,-6.22,0,0.0,0,0.0,0,0.0,299.99,7.54
2025-05,CH,CH04,P1M,7,5,0,3,0,11,91.35,72.99,0.0,10.43,0.0,0.34,1,-14.53,0,0.0,0,0.0,0,0.0,160.58,69.23
2025-05,CH,CH04,P3M,6,0,0,0,1,6,65.39,0.0,0.0,0.0,-3.13,0.29,0,0.0,0,0.0,0,0.0,0,0.0,62.55,-2.84
2025-05,CH,CH04,P12M,21,0,0,0,2,21,144.18,0.0,0.0,0.0,-15.65,0.64,0,0.0,0,0.0,0,0.0,0,0.0,129.17,-15.01
2025-05,CH,CH05,P1M,29,7,0,11,0,26,407.97,102.19,0.0,11.48,0.0,1.18,7,-99.66,3,-43.6,0,0.0,0,0.0,379.55,-28.41
2025-05,CH,CH05,P3M,10,5,1,0,0,14,102.74,51.08,10.42,0.0,0.0,0.41,0,0.0,1,-10.38,1,-10.42,0,0.0,143.85,41.11
2025-05,CH,CH05,P12M,63,6,1,0,2,69,392.03,31.24,6.25,0.0,-8.35,1.72,1,-6.22,0,0.0,0,0.0,0,0.0,416.67,24.64
2025-05,CH,CH06,P1M,25,16,2,10,0,34,348.79,233.57,29.2,10.43,0.0,1.05,6,-85.12,2,-26.99,1,-14.6,0,0.0,496.34,147.55
2025-05,CH,CH06,P3M,22,4,0,0,0,21,227.28,39.61,0.0,0.0,0.0,0.78,4,-41.51,1,-10.38,0,0.0,0,0.0,215.78,-11.5
2025-05,CH,CH06,P12M,55,8,0,0,0,61,336.02,43.74,0.0,0.0,0.0,1.47,1,-6.22,0,0.0,1,-6.25,0,0.0,368.75,32.74
2025-05,CH,CH07,P1M,24,6,1,10,0,26,338.42,87.59,14.6,10.43,0.0,1.18,4,-58.13,1,-14.53,0,0.0,0,0.0,379.55,41.14
2025-05,CH,CH07,P3M,10,0,1,0,0,10,102.74,0.0,10.42,0.0,0.0,0.41,0,0.0,1,-10.38,0,0.0,0,0.0,103.2,0.46
2025-05,CH,CH07,P12M,34,5,0,0,0,38,205.34,22.9,0.0,0.0,0.0,0.89,1,-6.22,0,0.0,0,0.0,0,0.0,222.91,17.57
2025-05,CH,CH08,P1M,15,8,1,2,0,14,212.81,116.79,14.6,2.09,0.0,0.31,6,-84.08,4,-58.13,0,0.0,0,0.0,204.38,-8.43
2025-05,CH,CH08,P3M,11,3,0,0,0,13,113.12,28.14,0.0,0.0,0.0,0.46,0,0.0,1,-10.38,0,0.0,0,0.0,131.34,18.22
2025-05,CH,CH08,P12M,33,1,0,0,0,33,205.35,4.16,0.0,0.0,0.0,0.89,1,-6.22,0,0.0,0,0.0,0,0.0,204.18,-1.17
2025-05,CH,CH09,P1M,10,1,0,5,0,7,139.1,14.6,0.0,5.22,0.0,0.37,4,-57.1,0,0.0,0,0.0,0,0.0,102.19,-36.91
2025-05,CH,CH09,P3M,8,0,0,0,0,7,81.99,0.0,0.0,0.0,0.0,0.32,1,-10.38,0,0.0,0,0.0,0,0.0,71.93,-10.06
2025-05,CH,CH09,P12M,14,1,0,0,0,15,87.12,4.16,0.0,0.0,0.0,0.39,0,0.0,0,0.0,0,0.0,0,0.0,91.67,4.55
2025-05,SE,CH01,P1M,58,25,0,25,0,67,700.23,315.61,0.0,22.56,0.0,2.31,12,-147.23,2,-23.34,1,-12.62,1,-11.67,845.85,145.62
2025-05,SE,CH01,P3M,34,6,0,0,0,36,303.35,52.29,0.0,0.0,0.0,1.19,4,-35.9,0,0.0,0,0.0,0,0.0,320.93,17.58
2025-05,SE,CH01,P12M,108,9,0,0,1,114,581.19,39.62,0.0,0.0,-7.22,2.54,2,-10.76,0,0.0,1,-5.41,0,0.0,599.97,18.78
2025-05,SE,CH02,P1M,32,12,2,12,0,36,389.62,151.49,25.25,10.83,0.0,1.18,9,-111.32,1,-12.57,0,0.0,0,0.0,454.48,64.87
2025-05,SE,CH02,P3M,18,5,0,0,1,23,163.35,43.27,0.0,0.0,-3.61,0.73,0,0.0,0,0.0,0,0.0,0,0.0,203.73,40.39
2025-05,SE,CH02,P12M,86,10,1,0,0,94,457.41,48.64,5.41,0.0,0.0,2.0,1,-5.38,0,0.0,1,-5.41,1,-3.58,499.08,41.67
2025-05,SE,CH03,P1M,25,11,3,12,0,34,302.54,138.87,37.87,10.83,0.0,1.13,4,-49.38,0,0.0,1,-12.62,0,0.0,429.24,126.7
2025-05,SE,CH03,P3M,14,1,3,0,0,16,122.96,8.11,27.04,0.0,0.0,0.47,2,-17.95,0,0.0,0,0.0,0,0.0,140.63,17.67
2025-05,SE,CH03,P12M,42,7,0,0,0,48,224.22,28.81,0.0,0.0,0.0,1.0,0,0.0,0,0.0,1,-5.41,0,0.0,248.63,24.41
2025-05,SE,CH04,P1M,3,3,0,3,0,6,35.01,37.87,0.0,2.71,0.0,0.16,0,0.0,0,0.0,0,0.0,0,0.0,75.75,40.74
2025-05,SE,CH04,P3M,6,0,0,0,0,4,53.85,0.0,0.0,0.0,0.0,0.16,2,-17.95,0,0.0,0,0.0,0,0.0,36.06,-17.79
2025-05,SE,CH04,P12M,13,0,0,0,0,13,69.96,0.0,0.0,0.0,0.0,0.31,0,0.0,0,0.0,0,0.0,0,0.0,70.27,0.31
2025-05,SE,CH05,P1M,30,6,0,11,0,25,361.79,75.75,0.0,9.93,0.0,1.02,9,-108.63,2,-24.24,0,0.0,0,0.0,315.61,-46.17
2025-05,SE,CH05,P3M,17,3,0,0,0,17,152.58,25.24,0.0,0.0,0.0,0.56,3,-26.93,0,0.0,0,0.0,0,0.0,151.45,-1.13
2025-05,SE,CH05,P12M,59,11,1,0,0,70,308.52,46.83,5.41,0.0,0.0,1.35,1,-5.38,0,0.0,0,0.0,0,0.0,356.72,48.2
2025-05,SE,CH06,P1M,42,11,2,20,0,44,508.12,138.87,25.25,18.05,0.0,1.65,7,-87.08,4,-49.38,0,0.0,0,0.0,555.48,47.36
2025-05,SE,CH06,P3M,27,3,0,0,3,27,250.41,26.14,0.0,0.0,-9.93,1.0,1,-8.98,2,-17.95,0,0.0,0,0.0,240.7,-9.71
2025-05,SE,CH06,P12M,70,2,0,0,0,69,369.51,9.01,0.0,0.0,0.0,1.57,3,-16.14,0,0.0,0,0.0,0,0.0,363.95,-5.56
2025-05,SE,CH07,P1M,18,6,0,10,0,20,204.67,75.75,0.0,18.05,0.0,0.7,2,-23.34,2,-23.34,0,0.0,0,0.0,252.49,47.82
2025-05,SE,CH07,P3M,13,2,0,0,0,14,115.78,18.03,0.0,0.0,0.0,0.48,1,-8.98,0,0.0,0,0.0,0,0.0,125.31,9.53
2025-05,SE,CH07,P12M,24,4,1,0,1,29,135.44,18.01,5.41,0.0,-6.32,0.6,0,0.0,0,0.0,0,0.0,0,0.0,153.15,17.7
2025-05,SE,CH08,P1M,9,3,0,1,0,8,111.32,37.87,0.0,0.9,0.0,0.28,4,-49.38,0,0.0,0,0.0,0,0.0,101.0,-10.32
2025-05,SE,CH08,P3M,12,2,0,0,0,13,105.0,16.23,0.0,0.0,0.0,0.43,1,-8.98,0,0.0,0,0.0,0,0.0,112.68,7.68
2025-05,SE,CH08,P12M,27,3,1,0,0,27,145.3,16.22,5.41,0.0,0.0,0.55,4,-21.53,0,0.0,0,0.0,0,0.0,145.95,0.65
2025-05,SE,CH09,P1M,7,2,1,4,0,7,83.49,25.25,12.62,3.61,0.0,0.21,3,-36.81,0,0.0,0,0.0,0,0.0,88.37,4.88
2025-05,SE,CH09,P3M,6,1,0,0,0,7,53.85,9.01,0.0,0.0,0.0,0.24,0,0.0,0,0.0,0,0.0,0,0.0,63.1,9.25
2025-05,SE,CH09,P12M,26,3,0,0,0,27,136.32,12.61,0.0,0.0,0.0,0.56,2,-10.76,0,0.0,0,0.0,0,0.0,138.73,2.4
2025-05,ES,CH01,P1M,129,53,8,47,0,153,1597.92,691.22,104.34,63.39,0.0,5.04,26,-330.16,9,-111.29,2,-25.04,0,0.0,1995.41,397.5
2025-05,ES,CH01,P3M,84,15,2,0,2,91,778.82,129.44,18.63,0.0,-5.59,3.05,8,-74.17,2,-18.54,0,0.0,0,0.0,831.63,52.81
2025-05,ES,CH01,P12M,265,26,1,0,1,281,1439.81,115.35,5.58,0.0,-3.73,6.17,9,-50.03,0,0.0,1,-5.58,1,-3.7,1503.87,64.06
2025-05,ES,CH02,P1M,67,28,2,25,0,70,837.45,365.17,26.08,26.1,0.0,2.25,24,-306.05,2,-25.04,1,-13.04,0,0.0,912.93,75.48
2025-05,ES,CH02,P3M,51,14,0,0,1,55,471.93,121.99,0.0,0.0,-3.73,1.73,7,-64.9,2,-18.54,1,-8.38,0,0.0,500.1,28.17
2025-05,ES,CH02,P12M,147,21,1,0,1,167,819.08,87.43,5.58,0.0,-7.46,3.6,2,-11.12,0,0.0,0,0.0,0,0.0,897.11,78.04
2025-05,ES,CH03,P1M,66,20,2,21,0,70,832.82,260.84,26.08,19.58,0.0,2.75,15,-190.12,2,-25.97,1,-13.04,0,0.0,912.93,80.11
2025-05,ES,CH03,P3M,32,9,0,0,0,34,296.69,78.22,0.0,0.0,0.0,1.07,3,-27.82,3,-27.82,1,-8.38,0,0.0,311.98,15.29
2025-05,ES,CH03,P12M,98,8,0,0,1,103,533.68,35.35,0.0,0.0,-7.46,2.3,3,-16.68,0,0.0,0,0.0,0,0.0,547.19,13.52
2025-05,ES,CH04,P1M,5,6,0,0,0,9,64.92,78.25,0.0,0.0,0.0,0.23,1,-12.98,0,0.0,1,-13.04,0,0.0,117.38,52.46
2025-05,ES,CH04,P3M,3,2,0,0,0,5,25.96,17.69,0.0,0.0,0.0,0.12,0,0.0,0,0.0,0,0.0,0,0.0,43.77,17.81
2025-05,ES,CH04,P12M,8,3,0,0,0,10,35.19,11.16,0.0,0.0,0.0,0.16,0,0.0,0,0.0,1,-3.72,0,0.0,42.79,7.6
2025-05,ES,CH05,P1M,73,21,1,28,0,75,912.57,273.88,13.04,28.9,0.0,2.94,16,-204.03,4,-49.15,0,0.0,0,0.0,978.14,65.57
2025-05,ES,CH05,P3M,56,5,1,0,2,54,522.0,43.77,9.31,0.0,-7.46,1.99,7,-64.9,1,-9.27,0,0.0,0,0.0,495.44,-26.56
2025-05,ES,CH05,P12M,117,17,1,0,1,134,645.8,83.74,5.58,0.0,-6.53,2.85,1,-5.56,0,0.0,0,0.0,0,0.0,725.89,80.09
2025-05,ES,CH06,P1M,77,17,2,31,0,73,961.72,221.71,26.08,31.7,0.0,3.04,16,-204.96,6,-74.19,1,-13.04,0,0.0,952.06,-9.66
2025-05,ES,CH06,P3M,47,13,0,0,3,50,436.7,115.48,0.0,0.0,-8.39,1.57,8,-74.17,1,-9.27,1,-8.38,0,0.0,453.53,16.83
2025-05,ES,CH06,P12M,126,16,1,0,1,134,690.26,68.84,5.58,0.0,-6.53,2.97,3,-16.68,1,-5.56,5,-20.46,0,0.0,718.43,28.17
2025-05,ES,CH07,P1M,31,7,2,17,0,33,383.95,91.29,26.08,15.85,0.0,1.32,4,-51.01,3,-37.1,0,0.0,0,0.0,430.38,46.44
2025-05,ES,CH07,P3M,20,1,1,0,0,19,183.58,8.38,9.31,0.0,0.0,0.69,1,-9.27,2,-18.54,0,0.0,0,0.0,174.15,-9.43
2025-05,ES,CH07,P12M,46,2,0,0,1,48,255.73,9.3,0.0,0.0,-7.46,1.14,0,0.0,0,0.0,0,0.0,0,0.0,258.71,2.98
2025-05,ES,CH08,P1M,23,8,4,7,0,25,287.5,104.34,52.17,9.32,0.0,0.71,7,-89.96,3,-38.02,0,0.0,0,0.0,326.05,38.55
2025-05,ES,CH08,P3M,15,2,0,0,0,14,138.15,17.69,0.0,0.0,0.0,0.49,3,-27.82,0,0.0,0,0.0,0,0.0,128.52,-9.63
2025-05,ES,CH08,P12M,66,5,0,0,0,69,359.49,26.06,0.0,0.0,0.0,1.55,2,-11.12,0,0.0,0,0.0,0,0.0,375.98,16.49
2025-05,ES,CH09,P1M,17,11,0,6,0,21,214.23,143.46,0.0,5.59,0.0,0.55,7,-89.96,0,0.0,0,0.0,0,0.0,273.88,59.65
2025-05,ES,CH09,P3M,14,3,1,0,0,16,126.09,26.07,9.31,0.0,0.0,0.48,2,-18.54,0,0.0,0,0.0,0,0.0,143.41,17.32
2025-05,ES,CH09,P12M,43,4,0,0,1,46,242.76,14.88,0.0,0.0,-7.46,1.06,0,0.0,0,0.0,0,0.0,1,-5.56,245.68,2.92
2025-05,IT,CH01,P1M,122,48,6,40,0,137,1508.48,620.88,77.61,45.3,0.0,4.56,23,-289.74,15,-183.04,0,0.0,1,-11.96,1772.1,263.61
2025-05,IT,CH01,P3M,76,20,3,0,0,87,694.27,177.34,27.71,0.0,0.0,2.64,9,-82.76,2,-18.39,1,-9.24,0,0.0,791.57,97.3
2025-05,IT,CH01,P12M,250,21,3,0,1,266,1371.07,95.96,16.61,0.0,-7.4,5.93,6,-33.08,1,-5.51,1,-5.54,0,0.0,1438.05,66.98
2025-05,IT,CH02,P1M,87,29,4,28,0,88,1069.73,375.12,51.74,35.13,0.0,3.06,24,-301.7,3,-35.87,4,-46.97,1,-11.96,1138.28,68.55
2025-05,IT,CH02,P3M,49,8,1,0,0,43,448.75,71.12,9.24,0.0,0.0,1.42,13,-119.54,1,-9.2,1,-8.31,0,0.0,393.48,-55.27
2025-05,IT,CH02,P12M,148,18,5,0,2,166,811.43,77.5,27.69,0.0,-10.17,3.49,4,-22.05,1,-5.51,0,0.0,0,0.0,882.37,70.94
2025-05,IT,CH03,P1M,44,16,3,21,0,50,545.45,206.96,38.81,19.42,0.0,1.69,9,-115.9,4,-49.67,0,0.0,0,0.0,646.75,101.3
2025-05,IT,CH03,P3M,32,5,0,0,0,32,289.66,43.41,0.0,0.0,0.0,1.08,5,-45.98,0,0.0,0,0.0,0,0.0,288.18,-1.48
2025-05,IT,CH03,P12M,94,13,3,0,0,106,501.72,57.2,16.61,0.0,0.0,2.14,4,-22.05,0,0.0,0,0.0,0,0.0,555.62,53.9
2025-05,IT,CH04,P1M,6,4,0,0,0,6,77.27,51.74,0.0,0.0,0.0,0.11,4,-51.51,0,0.0,0,0.0,0,0.0,77.61,0.34
2025-05,IT,CH04,P3M,4,6,0,0,0,10,35.86,51.72,0.0,0.0,0.0,0.16,0,0.0,0,0.0,0,0.0,0,0.0,87.74,51.88
