date,campaign_id,channel_id,spend_usd,impressions,clicks,free_signups,new_paid_subscribers,reactivated_subscribers,first_payment_net_revenue_usd
2025-04-11,CMP003,CH01,95.5,,1295.0,188,4,0,118.95
2025-04-11,CMP004,CH01,0.0,,252.0,37,0,0,0.0
2025-04-11,CMP005,CH01,23.88,,433.0,62,1,0,12.06
2025-04-11,CMP006,CH02,183.86,477613.0,2866.0,284,11,0,268.5
2025-04-11,CMP007,CH02,134.91,498677.0,2992.0,250,8,0,281.67
2025-04-11,CMP008,CH02,622.0,2186074.0,13116.0,1253,25,0,556.04
2025-04-11,CMP009,CH02,94.79,320536.0,1923.0,154,6,0,157.8
2025-04-11,CMP010,CH02,36.01,99580.0,597.0,52,1,0,78.71
2025-04-11,CMP011,CH02,28.9,178047.0,1068.0,80,4,0,64.54
2025-04-11,CMP012,CH03,232.8,203114.0,1828.0,209,6,0,150.73
2025-04-11,CMP013,CH03,201.76,148778.0,1339.0,137,5,0,79.74
2025-04-11,CMP014,CH03,138.45,148585.0,1337.0,155,3,0,103.54
2025-04-11,CMP015,CH03,87.69,102471.0,922.0,103,4,0,116.29
2025-04-11,CMP016,CH03,56.32,70633.0,636.0,55,1,0,15.32
2025-04-11,CMP017,CH03,505.17,709812.0,6388.0,673,18,0,421.72
2025-04-11,CMP018,CH04,0.0,68658.0,824.0,142,8,0,149.44
2025-04-11,CMP019,CH04,0.0,21365.0,256.0,42,2,0,96.08
2025-04-11,CMP020,CH04,0.0,29913.0,359.0,51,3,0,70.78
2025-04-11,CMP022,CH05,477.06,545733.0,19101.0,1544,43,0,1149.91
2025-04-11,CMP023,CH05,215.18,11051.0,387.0,31,1,0,13.09
2025-04-11,CMP025,CH06,0.0,,4116.0,864,37,0,878.8
2025-04-11,CMP026,CH07,148.73,,1777.0,302,14,0,268.19
2025-04-11,CMP027,CH07,78.42,,793.0,147,13,0,452.52
2025-04-11,CMP028,CH08,407.37,989875.0,17818.0,1045,18,0,388.92
2025-04-11,CMP029,CH08,6.11,50806.0,915.0,41,0,0,0.0
2025-04-11,CMP030,CH08,11.22,45726.0,823.0,42,0,0,0.0
2025-04-11,CMP031,CH09,266.14,787424.0,3937.0,391,11,0,290.49
2025-04-11,CMP032,CH09,57.5,88784.0,444.0,40,1,0,28.27
2025-04-11,CMP033,CH10,390.0,9204.0,276.0,0,0,36,0.0
2025-04-12,CMP001,CH01,1838.38,,18257.0,2247,77,0,2408.97
2025-04-12,CMP002,CH01,310.38,,2842.0,369,13,0,416.77
2025-04-12,CMP003,CH01,95.5,,1827.0,233,4,0,52.7
2025-04-12,CMP004,CH01,0.0,,226.0,33,0,0,0.0
2025-04-12,CMP005,CH01,0.0,,495.0,67,0,0,0.0
2025-04-12,CMP006,CH02,192.7,683878.0,4103.0,337,7,0,255.19
2025-04-12,CMP007,CH02,146.37,618621.0,3712.0,312,7,0,160.46
2025-04-12,CMP008,CH02,528.94,3100710.0,18604.0,1503,33,0,1081.23
2025-04-12,CMP009,CH02,147.48,332606.0,1996.0,187,9,0,248.77
2025-04-12,CMP010,CH02,27.29,111541.0,669.0,65,1,0,15.32
2025-04-12,CMP011,CH02,33.95,145895.0,875.0,77,3,0,49.97
2025-04-12,CMP012,CH03,283.87,261662.0,2355.0,246,10,0,306.92
2025-04-12,CMP013,CH03,186.67,191569.0,1724.0,177,2,0,41.27
2025-04-12,CMP014,CH03,163.18,224085.0,2017.0,199,6,0,229.72
2025-04-12,CMP015,CH03,118.55,122965.0,1107.0,118,1,0,45.18
2025-04-12,CMP016,CH03,62.72,47903.0,431.0,48,3,0,157.29
2025-04-12,CMP017,CH03,480.64,947562.0,8528.0,830,16,0,619.83
2025-04-12,CMP018,CH04,0.0,82422.0,989.0,183,3,0,136.6
2025-04-12,CMP019,CH04,0.0,33688.0,404.0,53,2,0,81.01
2025-04-12,CMP020,CH04,0.0,41445.0,497.0,59,3,0,123.31
2025-04-12,CMP022,CH05,556.79,538234.0,18838.0,1747,46,0,1453.12
2025-04-12,CMP023,CH05,243.19,12960.0,454.0,38,0,0,0.0
2025-04-12,CMP025,CH06,0.0,,5627.0,1052,65,0,1963.72
2025-04-12,CMP026,CH07,150.86,,2142.0,347,18,0,370.31
2025-04-12,CMP027,CH07,69.05,,833.0,148,10,0,382.07
2025-04-12,CMP028,CH08,420.58,1330589.0,23951.0,1269,22,0,721.96
2025-04-12,CMP029,CH08,10.94,63831.0,1149.0,53,0,0,0.0
2025-04-12,CMP030,CH08,15.91,37955.0,683.0,34,1,0,65.35
2025-04-12,CMP031,CH09,285.54,982822.0,4914.0,449,12,0,322.85
2025-04-12,CMP032,CH09,55.77,101548.0,508.0,50,2,0,37.82
2025-04-12,CMP033,CH10,395.0,9185.0,276.0,0,0,38,0.0
2025-04-13,CMP001,CH01,1480.25,,13962.0,2191,62,0,1653.26
2025-04-13,CMP002,CH01,382.0,,2461.0,344,16,0,520.01
2025-04-13,CMP003,CH01,214.88,,1699.0,260,9,0,213.5
2025-04-13,CMP004,CH01,47.75,,270.0,32,2,0,57.9
2025-04-13,CMP005,CH01,0.0,,554.0,71,0,0,0.0
2025-04-13,CMP006,CH02,208.53,666546.0,3999.0,313,6,0,263.03
2025-04-13,CMP007,CH02,185.59,507426.0,3045.0,283,6,0,222.69
2025-04-13,CMP008,CH02,654.12,2473228.0,14839.0,1325,23,0,594.97
2025-04-13,CMP009,CH02,117.92,314667.0,1888.0,190,8,0,265.44
2025-04-13,CMP010,CH02,31.55,97163.0,583.0,58,1,0,15.32
2025-04-13,CMP011,CH02,42.55,134791.0,809.0,81,3,0,51.82
2025-04-13,CMP012,CH03,227.75,214345.0,1929.0,211,6,0,190.75
2025-04-13,CMP013,CH03,152.12,155929.0,1403.0,180,9,0,268.94
2025-04-13,CMP014,CH03,134.7,191118.0,1720.0,174,3,0,51.84
2025-04-13,CMP015,CH03,106.68,83755.0,754.0,116,4,0,170.5
2025-04-13,CMP016,CH03,49.41,65588.0,590.0,63,6,0,187.02
2025-04-13,CMP017,CH03,461.56,831905.0,7487.0,757,21,0,707.72
2025-04-13,CMP018,CH04,0.0,102372.0,1228.0,157,7,0,172.16
2025-04-13,CMP019,CH04,0.0,29286.0,351.0,53,0,0,0.0
2025-04-13,CMP020,CH04,0.0,32624.0,391.0,61,1,0,12.77
2025-04-13,CMP022,CH05,531.25,489223.0,17123.0,1648,55,0,1363.29
2025-04-13,CMP023,CH05,274.41,13776.0,482.0,34,1,0,13.09
2025-04-13,CMP025,CH06,0.0,,4917.0,983,48,0,1394.01
2025-04-13,CMP026,CH07,140.57,,1936.0,320,10,0,232.94
2025-04-13,CMP027,CH07,65.21,,1064.0,157,3,0,54.09
2025-04-13,CMP028,CH08,413.35,1412732.0,25429.0,1150,19,0,536.43
2025-04-13,CMP029,CH08,9.54,50174.0,903.0,39,0,0,0.0
2025-04-13,CMP030,CH08,9.41,40345.0,726.0,35,0,0,0.0
2025-04-13,CMP031,CH09,361.3,851555.0,4258.0,411,13,0,436.27
2025-04-13,CMP032,CH09,49.93,111759.0,559.0,56,2,0,58.37
2025-04-13,CMP033,CH10,410.0,10655.0,320.0,0,0,44,0.0
2025-04-14,CMP001,CH01,1551.88,,13715.0,1773,65,0,1826.68
2025-04-14,CMP002,CH01,286.5,,2157.0,277,12,0,275.3
2025-04-14,CMP003,CH01,167.12,,1151.0,158,7,0,241.07
2025-04-14,CMP004,CH01,71.62,,143.0,20,3,0,39.28
2025-04-14,CMP005,CH01,0.0,,378.0,50,0,0,0.0
2025-04-14,CMP006,CH02,191.32,458386.0,2750.0,249,9,0,292.01
2025-04-14,CMP007,CH02,130.46,397033.0,2382.0,223,6,0,93.64
2025-04-14,CMP008,CH02,463.87,1833898.0,11003.0,1131,26,0,730.19
2025-04-14,CMP009,CH02,104.09,301277.0,1808.0,150,7,0,245.01
2025-04-14,CMP010,CH02,29.97,78687.0,472.0,44,1,0,52.43
2025-04-14,CMP011,CH02,29.92,142204.0,853.0,77,1,0,12.72
2025-04-14,CMP012,CH03,198.93,201052.0,1809.0,193,4,0,122.48
2025-04-14,CMP013,CH03,136.58,138719.0,1248.0,143,4,0,105.88
2025-04-14,CMP014,CH03,146.76,154648.0,1392.0,157,2,0,38.64
2025-04-14,CMP015,CH03,96.62,93880.0,845.0,83,3,0,39.17
2025-04-14,CMP016,CH03,33.5,59186.0,533.0,49,3,0,60.17
2025-04-14,CMP017,CH03,374.48,732946.0,6597.0,664,10,0,201.72
2025-04-14,CMP018,CH04,0.0,80325.0,964.0,151,11,0,220.88
2025-04-14,CMP019,CH04,0.0,17414.0,209.0,38,2,0,39.72
2025-04-14,CMP020,CH04,0.0,32793.0,394.0,62,2,0,26.4
2025-04-14,CMP022,CH05,475.63,490989.0,17185.0,1419,41,0,995.41
2025-04-14,CMP023,CH05,219.49,12257.0,429.0,33,1,0,13.09
2025-04-14,CMP025,CH06,0.0,,4011.0,822,41,0,953.06
2025-04-14,CMP026,CH07,156.78,,1205.0,252,9,0,225.6
2025-04-14,CMP027,CH07,78.65,,718.0,145,6,0,147.32
2025-04-14,CMP028,CH08,288.54,1017052.0,18307.0,911,10,0,376.89
2025-04-14,CMP029,CH08,6.05,30186.0,543.0,28,0,0,0.0
2025-04-14,CMP030,CH08,8.24,27457.0,494.0,27,0,0,0.0
2025-04-14,CMP031,CH09,360.15,643899.0,3219.0,339,8,0,318.09
2025-04-14,CMP032,CH09,40.93,67526.0,338.0,33,3,0,94.21
2025-04-14,CMP033,CH10,405.0,9502.0,285.0,0,0,42,0.0
2025-04-15,CMP001,CH01,907.25,,11700.0,1796,38,0,919.94
2025-04-15,CMP002,CH01,310.38,,2154.0,303,13,0,363.52
2025-04-15,CMP003,CH01,95.5,,1214.0,198,4,0,83.76
2025-04-15,CMP004,CH01,23.88,,193.0,27,1,0,44.81
2025-04-15,CMP005,CH01,47.75,,410.0,60,2,0,26.65
2025-04-15,CMP006,CH02,136.18,471503.0,2829.0,293,11,0,332.48
2025-04-15,CMP007,CH02,135.78,555348.0,3332.0,261,6,0,198.93
2025-04-15,CMP008,CH02,515.03,2486850.0,14921.0,1261,22,0,611.03
2025-04-15,CMP009,CH02,93.33,305531.0,1833.0,145,4,0,139.38
2025-04-15,CMP010,CH02,28.38,87239.0,523.0,55,1,0,15.32
2025-04-15,CMP011,CH02,21.74,126096.0,757.0,63,2,0,25.44
2025-04-15,CMP012,CH03,160.54,202436.0,1822.0,195,7,0,201.61
2025-04-15,CMP013,CH03,176.86,190372.0,1713.0,154,2,0,41.27
2025-04-15,CMP014,CH03,161.09,128780.0,1159.0,146,2,0,40.65
2025-04-15,CMP015,CH03,98.26,76689.0,690.0,101,1,0,13.09
2025-04-15,CMP016,CH03,50.51,49340.0,444.0,47,1,0,52.43
2025-04-15,CMP017,CH03,439.81,601188.0,5411.0,661,16,0,495.64
2025-04-15,CMP018,CH04,4246.11,87118.0,1045.0,165,3,0,74.29
2025-04-15,CMP019,CH04,1101.79,17166.0,206.0,29,0,0,0.0
2025-04-15,CMP020,CH04,1329.56,29084.0,349.0,58,4,0,190.52
2025-04-15,CMP022,CH05,537.06,585415.0,20490.0,1413,43,0,1129.77
2025-04-15,CMP023,CH05,266.51,13359.0,468.0,35,0,0,0.0
2025-04-15,CMP025,CH06,0.0,,3898.0,874,44,0,1039.84
2025-04-15,CMP026,CH07,142.22,,1849.0,295,8,0,296.59
2025-04-15,CMP027,CH07,72.5,,848.0,159,6,0,125.12
2025-04-15,CMP028,CH08,328.43,1092671.0,19668.0,983,14,0,480.09
2025-04-15,CMP029,CH08,7.12,45177.0,813.0,42,0,0,0.0
2025-04-15,CMP030,CH08,9.64,36911.0,664.0,31,1,0,40.58
2025-04-15,CMP031,CH09,294.5,702763.0,3514.0,357,7,0,190.71
2025-04-15,CMP032,CH09,40.07,79384.0,397.0,44,2,0,87.54
2025-04-15,CMP033,CH10,382.5,9205.0,276.0,0,0,33,0.0
2025-04-16,CMP001,CH01,1074.38,,13232.0,1800,45,0,1457.62
2025-04-16,CMP002,CH01,286.5,,2294.0,297,12,0,384.06
2025-04-16,CMP003,CH01,143.25,,1346.0,173,6,0,224.98
2025-04-16,CMP004,CH01,0.0,,152.0,19,0,0,0.0
2025-04-16,CMP005,CH01,23.88,,480.0,64,1,0,25.84
2025-04-16,CMP006,CH02,150.08,509290.0,3056.0,254,6,0,208.41
2025-04-16,CMP007,CH02,145.49,422220.0,2533.0,224,4,0,105.88
2025-04-16,CMP008,CH02,531.83,2044099.0,12265.0,1164,22,0,634.49
2025-04-16,CMP009,CH02,93.57,210241.0,1261.0,144,2,0,41.47
2025-04-16,CMP010,CH02,27.46,89996.0,540.0,48,0,0,0.0
2025-04-16,CMP011,CH02,26.85,87780.0,527.0,55,1,0,11.86
2025-04-16,CMP012,CH03,186.13,193074.0,1738.0,185,6,0,197.75
2025-04-16,CMP013,CH03,141.58,98773.0,889.0,124,7,0,126.44
2025-04-16,CMP014,CH03,177.57,139356.0,1254.0,141,4,0,83.95
2025-04-16,CMP015,CH03,82.2,91354.0,822.0,94,3,0,82.66
2025-04-16,CMP016,CH03,54.68,51293.0,462.0,44,1,0,78.71
2025-04-16,CMP017,CH03,391.6,698077.0,6283.0,669,14,0,373.03
2025-04-16,CMP018,CH04,0.0,64934.0,779.0,138,8,0,184.33
2025-04-16,CMP019,CH04,0.0,15500.0,186.0,33,0,0,0.0
2025-04-16,CMP020,CH04,0.0,25364.0,304.0,51,1,0,12.88
2025-04-16,CMP022,CH05,439.21,527617.0,18467.0,1441,42,0,1243.47
2025-04-16,CMP023,CH05,228.72,8981.0,314.0,29,1,0,13.09
2025-04-16,CMP025,CH06,0.0,,4701.0,871,36,0,1038.96
2025-04-16,CMP026,CH07,180.97,,1428.0,285,13,0,241.61
2025-04-16,CMP027,CH07,76.33,,868.0,142,6,0,171.78
2025-04-16,CMP028,CH08,283.93,987087.0,17768.0,895,13,0,460.92
2025-04-16,CMP029,CH08,7.49,34923.0,629.0,34,1,0,68.46
2025-04-16,CMP030,CH08,12.11,34453.0,620.0,27,1,0,12.72
2025-04-16,CMP031,CH09,248.5,727473.0,3637.0,380,9,0,321.9
2025-04-16,CMP032,CH09,55.76,65406.0,327.0,35,1,0,13.2
2025-04-16,CMP033,CH10,415.0,10607.0,318.0,0,0,46,0.0
2025-04-17,CMP001,CH01,1671.25,,12494.0,1802,70,0,1972.98
2025-04-17,CMP002,CH01,286.5,,2549.0,327,12,0,352.34
2025-04-17,CMP003,CH01,167.12,,1348.0,191,7,0,242.7
2025-04-17,CMP004,CH01,0.0,,200.0,27,0,0,0.0
2025-04-17,CMP005,CH01,23.88,,457.0,58,1,0,41.28
2025-04-17,CMP006,CH02,138.53,526917.0,3162.0,273,12,0,332.83
2025-04-17,CMP007,CH02,127.88,451103.0,2707.0,237,10,0,194.22
2025-04-17,CMP008,CH02,583.13,2587034.0,15522.0,1178,25,0,715.4
2025-04-17,CMP009,CH02,112.28,316491.0,1899.0,153,7,0,173.5
2025-04-17,CMP010,CH02,18.88,119818.0,719.0,58,0,0,0.0
2025-04-17,CMP011,CH02,32.96,112742.0,676.0,56,0,0,0.0
2025-04-17,CMP012,CH03,179.98,199988.0,1800.0,179,5,0,149.78
2025-04-17,CMP013,CH03,145.75,161170.0,1451.0,148,3,0,63.78
2025-04-17,CMP014,CH03,133.46,142717.0,1284.0,145,3,0,100.74
2025-04-17,CMP015,CH03,123.27,96747.0,871.0,94,0,0,0.0
2025-04-17,CMP016,CH03,43.15,38796.0,349.0,43,0,0,0.0
2025-04-17,CMP017,CH03,530.92,748949.0,6741.0,649,16,0,509.63
2025-04-17,CMP018,CH04,0.0,68220.0,819.0,141,4,0,123.74
2025-04-17,CMP019,CH04,0.0,22632.0,272.0,38,1,0,28.27
2025-04-17,CMP020,CH04,0.0,21458.0,257.0,45,2,0,57.53
2025-04-17,CMP022,CH05,495.95,529509.0,18533.0,1382,40,0,1000.81
2025-04-17,CMP023,CH05,266.23,12571.0,440.0,35,1,0,13.09
2025-04-17,CMP025,CH06,0.0,,5351.0,890,32,0,825.51
2025-04-17,CMP026,CH07,155.64,,1648.0,260,8,0,308.59
2025-04-17,CMP027,CH07,79.11,,809.0,147,8,0,206.99
2025-04-17,CMP028,CH08,443.99,1012135.0,18218.0,903,11,0,417.65
2025-04-17,CMP029,CH08,9.27,44793.0,806.0,42,0,0,0.0
2025-04-17,CMP030,CH08,11.7,34403.0,619.0,32,0,0,0.0
2025-04-17,CMP031,CH09,401.78,794175.0,3971.0,351,11,0,206.88
2025-04-17,CMP032,CH09,37.58,89709.0,449.0,40,3,0,106.45
2025-04-17,CMP033,CH10,410.0,9102.0,273.0,0,0,44,0.0
2025-04-18,CMP001,CH01,1957.75,,14911.0,2362,82,0,2574.18
2025-04-18,CMP002,CH01,238.75,,2567.0,390,10,0,250.78
2025-04-18,CMP003,CH01,310.38,,1722.0,240,13,0,460.4
2025-04-18,CMP004,CH01,0.0,,232.0,35,0,0,0.0
2025-04-18,CMP005,CH01,0.0,,578.0,84,0,0,0.0
2025-04-18,CMP006,CH02,234.19,577399.0,3464.0,309,8,0,206.43
2025-04-18,CMP007,CH02,206.38,599440.0,3597.0,308,8,0,225.22
2025-04-18,CMP008,CH02,668.89,3350829.0,20105.0,1485,39,0,1437.76
2025-04-18,CMP009,CH02,116.25,304717.0,1828.0,188,4,0,106.59
2025-04-18,CMP010,CH02,39.84,106326.0,638.0,52,1,0,29.53
2025-04-18,CMP011,CH02,34.85,165230.0,991.0,93,0,0,0.0
2025-04-18,CMP012,CH03,246.43,263845.0,2375.0,260,10,0,312.85
2025-04-18,CMP013,CH03,205.35,190655.0,1716.0,191,7,0,165.96
2025-04-18,CMP014,CH03,176.89,188406.0,1696.0,182,8,0,203.6
2025-04-18,CMP015,CH03,115.39,144165.0,1297.0,136,3,0,179.73
2025-04-18,CMP016,CH03,60.23,56575.0,509.0,61,2,0,81.96
2025-04-18,CMP017,CH03,630.62,882290.0,7941.0,853,18,0,554.51
2025-04-18,CMP018,CH04,0.0,107709.0,1293.0,180,6,0,183.2
2025-04-18,CMP019,CH04,0.0,20451.0,245.0,48,1,0,13.2
2025-04-18,CMP020,CH04,0.0,42698.0,512.0,81,3,0,101.97
2025-04-18,CMP022,CH05,433.2,769910.0,26947.0,1849,60,0,1765.46
2025-04-18,CMP023,CH05,265.13,12763.0,447.0,37,3,0,85.95
2025-04-18,CMP025,CH06,0.0,,5861.0,1071,50,0,1456.57
2025-04-18,CMP026,CH07,134.51,,1864.0,350,15,0,431.58
2025-04-18,CMP027,CH07,77.52,,993.0,175,8,0,207.38
2025-04-18,CMP028,CH08,405.56,1461109.0,26300.0,1323,30,0,1084.84
2025-04-18,CMP029,CH08,8.25,56931.0,1025.0,52,1,0,68.46
2025-04-18,CMP030,CH08,9.93,33306.0,600.0,37,0,0,0.0
2025-04-18,CMP031,CH09,447.81,976868.0,4884.0,488,16,0,625.29
2025-04-18,CMP032,CH09,55.51,119531.0,598.0,66,1,0,13.2
2025-04-18,CMP033,CH10,375.0,8104.0,243.0,0,0,30,0.0
2025-04-19,CMP001,CH01,1671.25,,23147.0,2511,70,0,2300.79
2025-04-19,CMP002,CH01,501.38,,3654.0,457,21,0,702.74
2025-04-19,CMP003,CH01,167.12,,1691.0,255,7,0,238.71
2025-04-19,CMP004,CH01,0.0,,264.0,34,0,0,0.0
2025-04-19,CMP005,CH01,23.88,,478.0,64,1,0,13.32
2025-04-19,CMP006,CH02,219.22,645530.0,3873.0,367,10,0,337.07
2025-04-19,CMP007,CH02,208.9,663306.0,3980.0,345,11,0,320.15
2025-04-19,CMP008,CH02,645.8,3332489.0,19995.0,1716,28,0,733.31
2025-04-19,CMP009,CH02,109.07,370719.0,2224.0,233,5,0,131.27
2025-04-19,CMP010,CH02,32.59,134036.0,804.0,73,3,0,45.96
2025-04-19,CMP011,CH02,31.61,153960.0,924.0,97,3,0,102.58
2025-04-19,CMP012,CH03,325.22,256407.0,2308.0,290,8,0,116.2
2025-04-19,CMP013,CH03,171.91,161514.0,1454.0,199,9,0,314.49
2025-04-19,CMP014,CH03,200.16,194394.0,1750.0,199,6,0,118.75
2025-04-19,CMP015,CH03,151.08,147508.0,1328.0,150,2,0,41.03
2025-04-19,CMP016,CH03,62.15,49955.0,450.0,48,4,0,78.77
2025-04-19,CMP017,CH03,486.62,976437.0,8788.0,896,21,0,676.72
2025-04-19,CMP018,CH04,0.0,109878.0,1319.0,209,12,0,426.06
2025-04-19,CMP019,CH04,0.0,27002.0,324.0,54,3,0,99.97
2025-04-19,CMP020,CH04,0.0,30790.0,369.0,63,0,0,0.0
2025-04-19,CMP022,CH05,639.35,696269.0,24369.0,1922,49,0,1925.86
2025-04-19,CMP023,CH05,258.98,14749.0,516.0,44,4,0,153.21
2025-04-19,CMP025,CH06,0.0,,6260.0,1182,66,0,2176.92
2025-04-19,CMP026,CH07,169.31,,2093.0,355,18,0,496.53
2025-04-19,CMP027,CH07,73.94,,1180.0,198,9,0,318.65
2025-04-19,CMP028,CH08,585.86,1475207.0,26554.0,1350,29,0,1004.83
2025-04-19,CMP029,CH08,9.33,67145.0,1209.0,70,1,0,68.46
2025-04-19,CMP030,CH08,14.14,67641.0,1218.0,55,0,0,0.0
2025-04-19,CMP031,CH09,472.89,1033723.0,5169.0,503,13,0,453.51
2025-04-19,CMP032,CH09,68.72,110086.0,550.0,49,3,0,136.85
2025-04-19,CMP033,CH10,407.5,10821.0,325.0,0,0,43,0.0
2025-04-20,CMP001,CH01,1575.75,,16547.0,2301,66,0,1837.32
2025-04-20,CMP002,CH01,358.12,,2447.0,363,15,0,582.82
2025-04-20,CMP003,CH01,167.12,,2072.0,248,7,0,213.84
2025-04-20,CMP004,CH01,47.75,,285.0,37,2,0,80.36
2025-04-20,CMP005,CH01,23.88,,679.0,90,1,0,45.6
2025-04-20,CMP006,CH02,199.8,633538.0,3801.0,361,12,0,349.54
2025-04-20,CMP007,CH02,222.18,543332.0,3260.0,293,9,0,345.04
2025-04-20,CMP008,CH02,656.33,3290868.0,19745.0,1480,33,0,971.06
2025-04-20,CMP009,CH02,123.9,383629.0,2302.0,208,2,0,38.64
2025-04-20,CMP010,CH02,41.74,108022.0,648.0,61,1,0,52.43
2025-04-20,CMP011,CH02,36.43,185397.0,1112.0,88,3,0,96.82
2025-04-20,CMP012,CH03,272.76,212965.0,1917.0,240,13,0,331.71
2025-04-20,CMP013,CH03,211.03,178818.0,1609.0,191,2,0,37.6
2025-04-20,CMP014,CH03,177.92,217271.0,1955.0,209,7,0,248.66
2025-04-20,CMP015,CH03,108.19,144046.0,1296.0,141,5,0,167.99
2025-04-20,CMP016,CH03,38.77,72383.0,651.0,62,3,0,146.46
2025-04-20,CMP017,CH03,725.5,893737.0,8044.0,863,16,0,564.24
2025-04-20,CMP018,CH04,0.0,86516.0,1038.0,172,6,0,253.58
2025-04-20,CMP019,CH04,0.0,26016.0,312.0,46,1,0,67.81
2025-04-20,CMP020,CH04,0.0,35908.0,431.0,65,5,0,200.72
2025-04-20,CMP022,CH05,496.43,689811.0,24143.0,1829,53,0,1459.79
2025-04-20,CMP023,CH05,270.43,7705.0,270.0,25,1,0,44.81
2025-04-20,CMP025,CH06,0.0,,5194.0,1102,53,0,1507.91
2025-04-20,CMP026,CH07,128.23,,2155.0,373,13,0,570.45
2025-04-20,CMP027,CH07,81.86,,919.0,155,10,0,388.73
2025-04-20,CMP028,CH08,589.88,1278124.0,23006.0,1309,20,0,704.26
2025-04-20,CMP029,CH08,11.95,97499.0,1755.0,65,0,0,0.0
2025-04-20,CMP030,CH08,12.78,40201.0,724.0,35,0,0,0.0
2025-04-20,CMP031,CH09,410.44,970775.0,4854.0,480,13,0,413.25
2025-04-20,CMP032,CH09,60.86,91008.0,455.0,44,3,0,125.36
2025-04-20,CMP033,CH10,380.0,7104.0,213.0,0,0,32,0.0
2025-04-21,CMP001,CH01,1504.12,,14124.0,2201,63,0,1967.46
2025-04-21,CMP002,CH01,477.5,,3345.0,370,20,0,772.55
2025-04-21,CMP003,CH01,262.62,,1810.0,255,11,0,336.24
2025-04-21,CMP004,CH01,23.88,,208.0,29,1,0,28.05
2025-04-21,CMP005,CH01,23.88,,513.0,71,1,0,68.46
2025-04-21,CMP006,CH02,195.72,566235.0,3397.0,345,10,0,322.29
2025-04-21,CMP007,CH02,183.24,437451.0,2625.0,290,9,0,366.33
2025-04-21,CMP008,CH02,630.97,2346877.0,14081.0,1458,23,0,823.33
2025-04-21,CMP009,CH02,124.9,387769.0,2327.0,218,3,0,135.51
2025-04-21,CMP010,CH02,34.17,89827.0,539.0,59,2,0,104.86
2025-04-21,CMP011,CH02,28.78,173891.0,1043.0,91,1,0,12.72
2025-04-21,CMP012,CH03,276.59,245562.0,2210.0,238,10,0,243.49
2025-04-21,CMP013,CH03,166.47,184512.0,1661.0,158,1,0,12.98
2025-04-21,CMP014,CH03,182.14,165852.0,1493.0,174,6,0,191.91
2025-04-21,CMP015,CH03,128.43,127595.0,1148.0,125,2,0,79.84
2025-04-21,CMP016,CH03,65.52,43620.0,393.0,48,1,0,52.43
2025-04-21,CMP017,CH03,532.8,771903.0,6947.0,825,19,0,653.24
2025-04-21,CMP018,CH04,0.0,101245.0,1215.0,158,11,0,412.23
2025-04-21,CMP019,CH04,0.0,21021.0,252.0,45,0,0,0.0
2025-04-21,CMP020,CH04,0.0,43322.0,520.0,73,3,0,115.28
2025-04-21,CMP022,CH05,482.37,788348.0,27592.0,1742,46,0,1569.48
2025-04-21,CMP023,CH05,225.33,10491.0,367.0,34,3,0,156.88
2025-04-21,CMP025,CH06,0.0,,5621.0,1095,47,0,1435.75
2025-04-21,CMP026,CH07,144.71,,2005.0,346,15,0,440.24
2025-04-21,CMP027,CH07,76.79,,907.0,173,11,0,292.52
2025-04-21,CMP028,CH08,592.6,1371803.0,24692.0,1210,21,0,655.62
2025-04-21,CMP029,CH08,11.14,65032.0,1171.0,56,1,0,13.32
2025-04-21,CMP030,CH08,11.11,43895.0,790.0,48,0,0,0.0
2025-04-21,CMP031,CH09,314.97,862538.0,4313.0,437,17,0,336.39
2025-04-21,CMP032,CH09,62.02,129191.0,646.0,58,3,0,70.75
2025-04-21,CMP033,CH10,417.5,11466.0,344.0,0,0,47,0.0
2025-04-22,CMP001,CH01,1384.75,,13943.0,2098,58,0,2058.69
2025-04-22,CMP002,CH01,310.38,,2526.0,329,13,0,372.07
2025-04-22,CMP003,CH01,167.12,,1329.0,218,7,0,215.29
2025-04-22,CMP004,CH01,0.0,,211.0,28,0,0,0.0
2025-04-22,CMP005,CH01,23.88,,538.0,68,1,0,13.32
2025-04-22,CMP006,CH02,186.41,598323.0,3590.0,284,11,0,292.07
2025-04-22,CMP007,CH02,140.85,351040.0,2106.0,229,8,0,361.99
2025-04-22,CMP008,CH02,594.34,2163487.0,12981.0,1293,23,0,557.05
2025-04-22,CMP009,CH02,102.58,313976.0,1884.0,178,8,0,221.5
2025-04-22,CMP010,CH02,30.56,99799.0,599.0,56,2,0,30.64
2025-04-22,CMP011,CH02,33.24,145893.0,875.0,83,0,0,0.0
2025-04-22,CMP012,CH03,301.79,209488.0,1885.0,197,5,0,152.58
2025-04-22,CMP013,CH03,144.5,161310.0,1452.0,142,5,0,127.83
2025-04-22,CMP014,CH03,162.46,132026.0,1188.0,146,3,0,102.72
2025-04-22,CMP015,CH03,110.76,77650.0,699.0,97,1,0,13.09
2025-04-22,CMP016,CH03,56.78,51095.0,460.0,44,4,0,202.27
2025-04-22,CMP017,CH03,476.51,651522.0,5864.0,765,13,0,374.25
2025-04-22,CMP018,CH04,0.0,83977.0,1008.0,176,5,0,66.71
2025-04-22,CMP019,CH04,0.0,21478.0,258.0,43,1,0,67.81
