month,country_code,txn_type,product_id,transactions,gross_usd,tax_usd,net_usd,processing_fees_usd
2025-10,BR,New subscription,P3M,86,2319.42,110.42,2209.0,154.37
2025-10,BR,Reactivation,P12M,41,1963.08,93.48,1869.6,112.88
2025-10,BR,Reactivation,P1M,19,265.81,12.69,253.12,21.66
2025-10,BR,Reactivation,P3M,10,269.7,12.81,256.89,17.68
2025-10,BR,Refund - subscription,P12M,10,-478.8,-22.8,-456.0,0.0
2025-10,BR,Refund - subscription,P1M,4,-55.96,-2.68,-53.28,0.0
2025-10,BR,Refund - subscription,P3M,2,-53.94,-2.56,-51.38,0.0
2025-10,BR,Renewal,P12M,48,3042.24,144.85,2897.39,181.43
2025-10,BR,Renewal,P1M,340,4756.6,226.49,4530.11,349.25
2025-10,BR,Renewal,P3M,52,1453.44,69.2,1384.24,85.62
2025-10,BR,Token pack,TP100,70,699.3,33.32,665.98,57.0
2025-10,BR,Token pack,TP1300,16,1599.84,76.16,1523.68,86.4
2025-10,BR,Token pack,TP275,35,874.65,41.65,833.0,50.14
2025-10,BR,Token pack,TP2800,4,799.96,38.08,761.88,49.2
2025-10,BR,Token pack,TP4500,5,1499.95,71.45,1428.5,91.5
2025-10,BR,Token pack,TP600,22,1099.78,52.36,1047.42,64.95
2025-10,CA,Chargeback,P12M,1,-47.88,-5.51,-42.37,25.0
2025-10,CA,Chargeback,P1M,7,-97.93,-11.27,-86.66,175.0
2025-10,CA,Chargeback,P3M,1,-26.97,-3.1,-23.87,25.0
2025-10,CA,New subscription,P12M,250,11970.0,1377.08,10592.92,726.93
2025-10,CA,New subscription,P1M,300,4197.0,482.83,3714.17,318.56
2025-10,CA,New subscription,P3M,116,3128.52,359.95,2768.57,207.36
2025-10,CA,Reactivation,P12M,44,2106.72,242.41,1864.31,117.52
2025-10,CA,Reactivation,P1M,47,657.53,75.67,581.86,52.65
2025-10,CA,Reactivation,P3M,17,458.49,52.71,405.78,32.64
2025-10,CA,Refund - subscription,P12M,11,-526.68,-60.61,-466.07,0.0
2025-10,CA,Refund - subscription,P1M,11,-153.89,-17.71,-136.18,0.0
2025-10,CA,Refund - subscription,P3M,7,-188.79,-21.71,-167.08,0.0
2025-10,CA,Refund - token pack,TP100,2,-19.98,-2.3,-17.68,0.0
2025-10,CA,Renewal,P12M,61,3784.68,435.45,3349.23,228.81
2025-10,CA,Renewal,P1M,597,8352.03,960.86,7391.17,633.73
2025-10,CA,Renewal,P3M,109,3086.73,355.12,2731.61,199.07
2025-10,CA,Token pack,TP100,140,1398.6,160.97,1237.63,109.49
2025-10,CA,Token pack,TP1300,27,2699.73,310.58,2389.15,146.1
2025-10,CA,Token pack,TP275,75,1874.25,215.55,1658.7,130.71
2025-10,CA,Token pack,TP2800,19,3799.81,437.18,3362.63,224.4
2025-10,CA,Token pack,TP4500,10,2999.9,345.1,2654.8,169.2
2025-10,CA,Token pack,TP600,47,2349.53,270.26,2079.27,150.0
2025-10,CH,New subscription,P12M,85,4733.15,354.63,4378.52,259.14
2025-10,CH,New subscription,P1M,94,1529.38,114.66,1414.75,106.93
2025-10,CH,New subscription,P3M,28,878.28,65.8,812.48,53.35
2025-10,CH,Reactivation,P12M,10,556.81,41.7,515.1,31.54
2025-10,CH,Reactivation,P1M,16,260.32,19.52,240.8,19.88
2025-10,CH,Reactivation,P3M,7,219.58,16.45,203.13,14.55
2025-10,CH,Refund - subscription,P12M,5,-278.41,-20.85,-257.55,0.0
2025-10,CH,Refund - subscription,P1M,1,-16.27,-1.22,-15.05,0.0
2025-10,CH,Refund - subscription,P3M,1,-31.37,-2.35,-29.02,0.0
2025-10,CH,Refund - token pack,TP100,2,-23.24,-1.74,-21.5,0.0
2025-10,CH,Refund - token pack,TP1300,1,-116.29,-8.71,-107.57,0.0
2025-10,CH,Refund - token pack,TP275,1,-29.06,-2.18,-26.89,0.0
2025-10,CH,Refund - token pack,TP600,1,-58.14,-4.36,-53.78,0.0
2025-10,CH,Renewal,P12M,24,1699.28,127.3,1571.93,91.9
2025-10,CH,Renewal,P1M,205,3335.35,249.88,3085.48,236.14
2025-10,CH,Renewal,P3M,40,1310.49,98.16,1212.29,75.9
2025-10,CH,Token pack,TP100,56,650.69,48.73,601.92,52.97
2025-10,CH,Token pack,TP1300,7,814.03,60.97,752.99,42.24
2025-10,CH,Token pack,TP275,32,930.0,69.72,860.4,53.31
2025-10,CH,Token pack,TP2800,12,2791.08,209.16,2581.92,148.03
2025-10,CH,Token pack,TP4500,1,348.89,26.14,322.75,19.54
2025-10,CH,Token pack,TP600,16,930.24,69.74,860.48,54.12
2025-10,DE,Chargeback,P12M,5,-280.81,-44.84,-235.99,125.0
2025-10,DE,Chargeback,P1M,1,-16.41,-2.62,-13.79,25.0
2025-10,DE,Chargeback,P3M,2,-63.28,-10.1,-53.16,50.0
2025-10,DE,New subscription,P12M,406,22607.87,3609.66,18998.24,1243.76
2025-10,DE,New subscription,P1M,499,8118.98,1296.3,6822.59,592.14
2025-10,DE,New subscription,P3M,181,5677.22,906.47,4770.82,335.51
2025-10,DE,Reactivation,P12M,61,3396.7,542.29,2854.37,195.29
2025-10,DE,Reactivation,P1M,75,1220.25,194.85,1025.48,88.32
2025-10,DE,Reactivation,P3M,38,1191.95,190.34,1001.64,70.89
2025-10,DE,Refund - subscription,P12M,25,-1392.06,-222.26,-1169.81,0.0
2025-10,DE,Refund - subscription,P1M,24,-390.48,-62.37,-328.13,0.0
2025-10,DE,Refund - subscription,P3M,7,-219.59,-35.07,-184.52,0.0
2025-10,DE,Refund - token pack,TP100,4,-46.48,-7.43,-39.05,0.0
2025-10,DE,Refund - token pack,TP1300,1,-116.29,-18.57,-97.72,0.0
2025-10,DE,Refund - token pack,TP275,6,-174.36,-27.84,-146.52,0.0
2025-10,DE,Refund - token pack,TP600,1,-58.14,-9.28,-48.86,0.0
2025-10,DE,Renewal,P12M,120,8552.22,1365.49,7186.74,466.61
2025-10,DE,Renewal,P1M,1039,16904.89,2699.05,14205.82,1203.33
2025-10,DE,Renewal,P3M,176,5729.77,914.86,4814.94,359.86
2025-10,DE,Token pack,TP100,256,2974.29,474.96,2499.38,236.89
2025-10,DE,Token pack,TP1300,68,7907.67,1262.57,6645.01,408.75
2025-10,DE,Token pack,TP275,130,3778.22,603.2,3175.02,232.14
2025-10,DE,Token pack,TP2800,36,8373.24,1336.93,7036.23,434.47
2025-10,DE,Token pack,TP4500,23,8024.47,1281.16,6743.2,449.42
2025-10,DE,Token pack,TP600,94,5465.05,872.61,4592.44,317.45
2025-10,ES,Chargeback,P1M,2,-32.82,-5.7,-27.12,50.0
2025-10,ES,Chargeback,P3M,1,-31.64,-5.49,-26.15,25.0
2025-10,ES,New subscription,P12M,185,10301.61,1787.9,8513.7,569.49
2025-10,ES,New subscription,P1M,183,2977.41,516.77,2460.75,211.75
2025-10,ES,New subscription,P3M,85,2666.1,462.69,2203.4,166.82
2025-10,ES,Reactivation,P12M,29,1614.81,280.23,1334.58,88.66
2025-10,ES,Reactivation,P1M,31,504.37,87.51,416.87,35.53
2025-10,ES,Reactivation,P3M,14,439.16,76.18,362.88,27.49
2025-10,ES,Refund - subscription,P12M,12,-668.19,-115.95,-552.24,0.0
2025-10,ES,Refund - subscription,P1M,4,-65.08,-11.28,-53.8,0.0
2025-10,ES,Refund - subscription,P3M,4,-125.48,-21.76,-103.68,0.0
2025-10,ES,Refund - token pack,TP100,3,-34.86,-6.06,-28.8,0.0
2025-10,ES,Renewal,P12M,40,2757.71,478.59,2279.12,145.42
2025-10,ES,Renewal,P1M,388,6312.89,1095.63,5217.32,455.98
2025-10,ES,Renewal,P3M,69,2268.97,393.77,1875.13,142.41
2025-10,ES,Token pack,TP100,88,1022.45,177.49,844.99,79.74
2025-10,ES,Token pack,TP1300,14,1628.06,282.53,1345.52,79.47
2025-10,ES,Token pack,TP275,39,1133.46,196.68,936.78,69.98
2025-10,ES,Token pack,TP2800,11,2558.49,444.07,2114.42,134.89
2025-10,ES,Token pack,TP4500,7,2442.23,423.85,2018.37,136.78
2025-10,ES,Token pack,TP600,28,1627.92,282.52,1345.38,86.0
2025-10,FR,Chargeback,P12M,3,-168.49,-28.08,-140.41,75.0
2025-10,FR,Chargeback,P1M,5,-82.05,-13.7,-68.4,125.0
2025-10,FR,Chargeback,P3M,1,-31.64,-5.27,-26.36,25.0
2025-10,FR,New subscription,P12M,395,21995.33,3665.91,18329.45,1242.3
2025-10,FR,New subscription,P1M,476,7744.74,1290.79,6453.94,561.52
2025-10,FR,New subscription,P3M,172,5394.95,899.16,4495.85,323.28
2025-10,FR,Reactivation,P12M,59,3285.32,547.52,2737.77,185.9
2025-10,FR,Reactivation,P1M,56,911.12,151.85,759.34,65.63
2025-10,FR,Reactivation,P3M,26,815.55,135.98,679.64,49.21
2025-10,FR,Refund - subscription,P12M,14,-779.55,-129.92,-649.63,0.0
2025-10,FR,Refund - subscription,P1M,15,-244.05,-40.66,-203.39,0.0
2025-10,FR,Refund - subscription,P3M,4,-125.47,-20.92,-104.56,0.0
2025-10,FR,Refund - token pack,TP100,3,-34.86,-5.82,-29.04,0.0
2025-10,FR,Refund - token pack,TP275,1,-29.06,-4.84,-24.22,0.0
2025-10,FR,Refund - token pack,TP600,1,-58.14,-9.69,-48.45,0.0
2025-10,FR,Renewal,P12M,99,6852.52,1142.09,5710.41,353.99
2025-10,FR,Renewal,P1M,920,14968.72,2494.79,12473.94,1057.21
2025-10,FR,Renewal,P3M,149,4848.0,807.97,4039.97,300.85
2025-10,FR,Token pack,TP100,243,2823.29,470.55,2352.74,215.06
2025-10,FR,Token pack,TP1300,42,4884.17,813.97,4070.1,258.36
2025-10,FR,Token pack,TP275,127,3691.05,615.2,3075.94,227.8
2025-10,FR,Token pack,TP2800,25,5814.74,969.05,4845.54,309.21
2025-10,FR,Token pack,TP4500,15,5233.35,872.25,4361.1,278.79
2025-10,FR,Token pack,TP600,88,5116.23,852.72,4263.51,285.47
2025-10,GB,Chargeback,P12M,1,-64.59,-10.77,-53.83,25.0
2025-10,GB,Chargeback,P1M,4,-75.48,-12.6,-62.92,100.0
2025-10,GB,Chargeback,P3M,2,-72.76,-12.12,-60.64,50.0
2025-10,GB,New subscription,P12M,299,19083.36,3180.57,15902.81,1026.51
2025-10,GB,New subscription,P1M,354,6601.62,1100.26,5501.38,456.31
2025-10,GB,New subscription,P3M,136,4889.3,814.95,4074.54,298.64
2025-10,GB,Reactivation,P12M,75,4786.78,797.77,3988.99,257.6
2025-10,GB,Reactivation,P1M,79,1473.26,245.54,1227.66,102.13
2025-10,GB,Reactivation,P3M,28,1006.6,167.73,838.88,59.81
2025-10,GB,Refund - subscription,P12M,13,-829.68,-138.3,-691.45,0.0
2025-10,GB,Refund - subscription,P1M,20,-372.99,-62.18,-310.8,0.0
2025-10,GB,Refund - subscription,P3M,5,-179.75,-29.95,-149.8,0.0
2025-10,GB,Refund - token pack,TP100,4,-53.28,-8.88,-44.4,0.0
2025-10,GB,Refund - token pack,TP1300,1,-133.29,-22.21,-111.07,0.0
2025-10,GB,Refund - token pack,TP275,3,-99.93,-16.65,-83.28,0.0
2025-10,GB,Refund - token pack,TP600,1,-66.64,-11.11,-55.53,0.0
2025-10,GB,Renewal,P12M,100,8109.95,1351.69,6758.29,448.53
2025-10,GB,Renewal,P1M,925,17250.0,2874.99,14375.05,1181.54
2025-10,GB,Renewal,P3M,163,6103.95,1017.35,5086.63,364.64
2025-10,GB,Token pack,TP100,209,2783.18,463.95,2319.34,201.52
2025-10,GB,Token pack,TP1300,53,7064.2,1177.33,5886.79,378.65
2025-10,GB,Token pack,TP275,133,4430.52,738.44,3692.08,253.22
2025-10,GB,Token pack,TP2800,29,7731.03,1288.47,6442.56,369.24
2025-10,GB,Token pack,TP4500,17,6798.09,1133.04,5665.08,298.09
2025-10,GB,Token pack,TP600,80,5330.92,888.48,4442.4,291.07
2025-10,IN,Chargeback,P12M,1,-47.88,-7.3,-40.58,25.0
2025-10,IN,Chargeback,P1M,1,-13.99,-2.13,-11.86,25.0
2025-10,IN,New subscription,P12M,145,6942.6,1059.01,5883.59,401.16
2025-10,IN,New subscription,P1M,139,1944.61,296.67,1647.94,144.5
2025-10,IN,New subscription,P3M,51,1375.47,209.77,1165.7,90.28
2025-10,IN,Reactivation,P12M,27,1292.76,197.17,1095.59,75.85
2025-10,IN,Reactivation,P1M,17,237.83,36.23,201.6,16.59
2025-10,IN,Reactivation,P3M,12,323.64,49.35,274.29,23.02
2025-10,IN,Refund - subscription,P12M,6,-287.28,-43.82,-243.46,0.0
2025-10,IN,Refund - subscription,P1M,5,-69.95,-10.66,-59.29,0.0
2025-10,IN,Renewal,P12M,26,1556.88,237.45,1319.43,97.67
2025-10,IN,Renewal,P1M,215,3007.85,458.83,2549.02,227.38
2025-10,IN,Renewal,P3M,49,1381.53,210.73,1170.8,83.31
2025-10,IN,Token pack,TP100,39,389.61,59.41,330.2,28.35
2025-10,IN,Token pack,TP1300,13,1299.87,198.29,1101.58,81.9
2025-10,IN,Token pack,TP275,18,449.82,68.58,381.24,30.97
2025-10,IN,Token pack,TP2800,6,1199.94,183.06,1016.88,64.5
2025-10,IN,Token pack,TP4500,4,1199.96,183.04,1016.92,73.2
2025-10,IN,Token pack,TP600,17,849.83,129.65,720.18,53.55
2025-10,IT,Chargeback,P12M,1,-56.16,-10.13,-46.04,25.0
2025-10,IT,Chargeback,P1M,4,-65.64,-11.84,-53.8,100.0
2025-10,IT,Chargeback,P3M,2,-66.79,-12.04,-54.75,50.0
2025-10,IT,New subscription,P12M,174,9689.12,1747.22,7941.85,534.53
2025-10,IT,New subscription,P1M,190,3091.3,557.45,2533.91,222.47
2025-10,IT,New subscription,P3M,74,2321.11,418.57,1902.54,143.99
2025-10,IT,Reactivation,P12M,37,2060.26,371.5,1688.76,115.95
2025-10,IT,Reactivation,P1M,26,423.02,76.25,346.77,31.31
2025-10,IT,Reactivation,P3M,12,376.41,67.89,308.52,24.93
2025-10,IT,Refund - subscription,P12M,5,-278.41,-50.2,-228.21,0.0
2025-10,IT,Refund - subscription,P1M,8,-130.16,-23.47,-106.69,0.0
2025-10,IT,Refund - subscription,P3M,2,-62.74,-11.32,-51.42,0.0
2025-10,IT,Refund - token pack,TP100,1,-11.62,-2.1,-9.52,0.0
2025-10,IT,Renewal,P12M,49,3370.51,607.76,2762.71,188.87
2025-10,IT,Renewal,P1M,407,6622.05,1194.16,5427.94,474.62
2025-10,IT,Renewal,P3M,63,2035.41,367.06,1668.35,129.09
2025-10,IT,Token pack,TP100,86,999.21,180.24,819.0,78.56
2025-10,IT,Token pack,TP1300,15,1744.35,314.55,1429.8,91.21
2025-10,IT,Token pack,TP275,42,1220.64,220.08,1000.48,78.85
2025-10,IT,Token pack,TP2800,8,1860.72,335.52,1525.18,85.82
2025-10,IT,Token pack,TP4500,7,2442.23,440.38,2001.8,122.47
2025-10,IT,Token pack,TP600,23,1337.22,241.08,1095.99,76.28
2025-10,JP,Chargeback,P1M,2,-27.98,-2.54,-25.44,50.0
2025-10,JP,Chargeback,P3M,1,-26.97,-2.45,-24.52,25.0
2025-10,JP,New subscription,P12M,102,4883.76,443.99,4439.77,299.06
2025-10,JP,New subscription,P1M,100,1399.0,127.19,1271.81,107.49
2025-10,JP,New subscription,P3M,54,1456.38,132.37,1324.01,97.57
2025-10,JP,Reactivation,P12M,19,909.72,82.68,827.04,55.35
2025-10,JP,Reactivation,P1M,16,223.84,20.32,203.52,17.31
2025-10,JP,Reactivation,P3M,10,269.7,24.51,245.19,19.19
2025-10,JP,Refund - subscription,P12M,3,-143.64,-13.05,-130.59,0.0
2025-10,JP,Refund - subscription,P1M,4,-55.96,-5.08,-50.88,0.0
2025-10,JP,Refund - token pack,TP1300,1,-99.99,-9.09,-90.9,0.0
2025-10,JP,Refund - token pack,TP275,2,-49.98,-4.54,-45.44,0.0
2025-10,JP,Renewal,P12M,21,1317.48,119.74,1197.74,81.8
2025-10,JP,Renewal,P1M,217,3035.83,275.99,2759.84,230.55
2025-10,JP,Renewal,P3M,33,923.01,83.89,839.12,56.07
2025-10,JP,Token pack,TP100,54,539.46,49.06,490.4,47.1
2025-10,JP,Token pack,TP1300,12,1199.88,109.08,1090.8,70.8
2025-10,JP,Token pack,TP275,26,649.74,59.04,590.7,43.94
2025-10,JP,Token pack,TP2800,12,2399.88,218.16,2181.72,138.3
2025-10,JP,Token pack,TP4500,6,1799.94,163.62,1636.32,109.8
2025-10,JP,Token pack,TP600,17,849.83,77.21,772.62,53.55
2025-10,MX,Chargeback,P12M,2,-95.76,-13.2,-82.56,50.0
2025-10,MX,Chargeback,P3M,1,-26.97,-3.72,-23.25,25.0
2025-10,MX,New subscription,P12M,151,7229.88,997.19,6232.69,427.53
2025-10,MX,New subscription,P1M,132,1846.68,254.76,1591.92,138.38
2025-10,MX,New subscription,P3M,60,1618.2,223.2,1395.0,102.99
2025-10,MX,Reactivation,P12M,31,1484.28,204.68,1279.6,90.98
2025-10,MX,Reactivation,P1M,28,391.72,54.04,337.68,26.34
2025-10,MX,Reactivation,P3M,11,296.67,40.92,255.75,19.6
2025-10,MX,Refund - subscription,P12M,7,-335.16,-46.22,-288.94,0.0
2025-10,MX,Refund - subscription,P1M,15,-209.85,-28.95,-180.9,0.0
2025-10,MX,Refund - subscription,P3M,4,-107.88,-14.88,-93.0,0.0
2025-10,MX,Refund - token pack,TP100,1,-9.99,-1.38,-8.61,0.0
2025-10,MX,Refund - token pack,TP1300,1,-99.99,-13.79,-86.2,0.0
2025-10,MX,Renewal,P12M,37,2323.56,320.42,2003.14,125.47
2025-10,MX,Renewal,P1M,239,3343.61,461.27,2882.34,255.63
2025-10,MX,Renewal,P3M,37,1054.89,145.45,909.44,69.74
2025-10,MX,Token pack,TP100,40,399.6,55.17,344.43,32.25
2025-10,MX,Token pack,TP1300,7,699.93,96.53,603.4,44.1
2025-10,MX,Token pack,TP275,24,599.76,82.74,517.02,41.77
2025-10,MX,Token pack,TP2800,5,999.95,137.9,862.05,61.5
2025-10,MX,Token pack,TP4500,3,899.97,124.14,775.83,54.9
2025-10,MX,Token pack,TP600,15,749.85,103.48,646.37,36.75
2025-10,NL,Chargeback,P1M,1,-16.41,-2.85,-13.56,25.0
2025-10,NL,New subscription,P12M,133,7406.02,1285.35,6120.66,415.23
2025-10,NL,New subscription,P1M,157,2554.39,443.35,2111.14,187.38
2025-10,NL,New subscription,P3M,59,1850.63,321.14,1529.39,112.88
2025-10,NL,Reactivation,P12M,24,1336.39,231.91,1104.48,76.76
2025-10,NL,Reactivation,P1M,16,260.32,45.13,215.19,17.85
2025-10,NL,Reactivation,P3M,5,156.84,27.21,129.6,10.39
2025-10,NL,Refund - subscription,P12M,6,-334.09,-57.97,-276.12,0.0
2025-10,NL,Refund - subscription,P1M,9,-146.43,-25.4,-121.03,0.0
2025-10,NL,Refund - subscription,P3M,1,-31.37,-5.44,-25.92,0.0
2025-10,NL,Refund - token pack,TP100,1,-11.62,-2.02,-9.6,0.0
2025-10,NL,Refund - token pack,TP2800,1,-232.59,-40.37,-192.22,0.0
2025-10,NL,Renewal,P12M,30,1977.55,343.2,1634.37,94.18
2025-10,NL,Renewal,P1M,340,5531.87,960.13,4571.87,393.23
2025-10,NL,Renewal,P3M,52,1686.91,292.73,1394.09,95.75
2025-10,NL,Token pack,TP100,81,941.11,163.37,777.76,75.26
2025-10,NL,Token pack,TP1300,16,1860.64,322.88,1537.74,102.98
2025-10,NL,Token pack,TP275,42,1220.63,211.81,1008.84,74.31
2025-10,NL,Token pack,TP2800,8,1860.72,322.96,1537.76,105.12
2025-10,NL,Token pack,TP4500,9,3140.01,544.95,2595.06,161.55
2025-10,NL,Token pack,TP600,28,1627.92,282.52,1345.38,94.03
2025-10,PL,Chargeback,P12M,1,-56.16,-10.5,-45.66,25.0
2025-10,PL,Chargeback,P1M,4,-65.64,-12.28,-53.36,100.0
2025-10,PL,Chargeback,P3M,1,-35.15,-6.57,-28.58,25.0
2025-10,PL,New subscription,P12M,123,6849.18,1280.79,5568.47,383.7
2025-10,PL,New subscription,P1M,134,2180.18,407.69,1772.53,160.72
2025-10,PL,New subscription,P3M,45,1411.49,263.99,1147.5,85.41
2025-10,PL,Reactivation,P12M,17,946.61,177.02,769.6,52.86
2025-10,PL,Reactivation,P1M,18,292.86,54.73,238.13,22.36
2025-10,PL,Reactivation,P3M,7,219.58,41.08,178.5,14.55
2025-10,PL,Refund - subscription,P12M,6,-334.09,-62.47,-271.62,0.0
2025-10,PL,Refund - subscription,P1M,9,-146.43,-27.37,-119.06,0.0
2025-10,PL,Refund - subscription,P3M,3,-94.11,-17.61,-76.5,0.0
2025-10,PL,Refund - token pack,TP100,1,-11.62,-2.17,-9.45,0.0
2025-10,PL,Refund - token pack,TP275,1,-29.06,-5.43,-23.63,0.0
2025-10,PL,Renewal,P12M,33,2312.06,432.3,1879.73,136.13
2025-10,PL,Renewal,P1M,270,4392.92,821.44,3571.56,315.05
2025-10,PL,Renewal,P3M,40,1307.02,244.44,1062.59,79.35
2025-10,PL,Token pack,TP100,63,732.03,136.92,595.11,57.45
2025-10,PL,Token pack,TP1300,15,1744.35,326.12,1418.12,96.23
2025-10,PL,Token pack,TP275,33,959.07,179.29,779.79,62.83
2025-10,PL,Token pack,TP2800,10,2325.9,434.9,1890.99,121.75
2025-10,PL,Token pack,TP4500,7,2442.23,456.68,1985.55,136.78
2025-10,PL,Token pack,TP600,21,1220.94,228.27,992.64,66.5
2025-10,ROW,Chargeback,P12M,1,-47.88,-2.28,-45.6,25.0
2025-10,ROW,Chargeback,P1M,4,-55.96,-2.68,-53.28,100.0
2025-10,ROW,Chargeback,P3M,1,-29.97,-1.43,-28.54,25.0
2025-10,ROW,New subscription,P12M,536,25663.68,1222.08,24441.6,1504.24
2025-10,ROW,New subscription,P1M,424,5931.76,282.46,5649.3,442.17
2025-10,ROW,New subscription,P3M,161,4342.17,206.78,4135.39,280.08
2025-10,ROW,Reactivation,P12M,115,5506.2,262.2,5244.0,320.7
2025-10,ROW,Reactivation,P1M,66,923.34,43.96,879.38,73.38
2025-10,ROW,Reactivation,P3M,33,890.01,42.34,847.67,61.8
2025-10,ROW,Refund - subscription,P12M,24,-1149.12,-54.72,-1094.4,0.0
2025-10,ROW,Refund - subscription,P1M,16,-223.84,-10.69,-213.15,0.0
2025-10,ROW,Refund - subscription,P3M,4,-107.88,-5.12,-102.76,0.0
2025-10,ROW,Refund - token pack,TP100,1,-9.99,-0.48,-9.51,0.0
2025-10,ROW,Refund - token pack,TP275,2,-49.98,-2.38,-47.6,0.0
2025-10,ROW,Refund - token pack,TP4500,2,-599.98,-28.58,-571.4,0.0
2025-10,ROW,Refund - token pack,TP600,1,-49.99,-2.38,-47.61,0.0
2025-10,ROW,Renewal,P12M,130,8168.4,389.0,7779.4,459.68
2025-10,ROW,Renewal,P1M,847,11849.53,564.28,11285.25,878.63
2025-10,ROW,Renewal,P3M,161,4495.17,214.07,4281.1,288.17
2025-10,ROW,Token pack,TP100,154,1538.46,73.25,1465.21,120.6
2025-10,ROW,Token pack,TP1300,44,4399.56,209.48,4190.08,243.6
2025-10,ROW,Token pack,TP275,84,2099.16,99.96,1999.2,135.48
2025-10,ROW,Token pack,TP2800,29,5799.71,276.15,5523.56,338.1
2025-10,ROW,Token pack,TP4500,14,4199.86,200.04,3999.82,228.6
2025-10,ROW,Token pack,TP600,56,2799.44,133.28,2666.16,172.05
2025-10,SE,Chargeback,P12M,1,-56.16,-11.23,-44.93,25.0
2025-10,SE,Chargeback,P1M,1,-16.41,-3.28,-13.13,25.0
2025-10,SE,New subscription,P12M,71,3953.57,790.71,3162.91,219.12
2025-10,SE,New subscription,P1M,89,1448.03,289.6,1158.5,103.74
2025-10,SE,New subscription,P3M,35,1097.84,219.56,878.26,64.67
2025-10,SE,Reactivation,P12M,18,1002.28,200.48,801.9,58.85
2025-10,SE,Reactivation,P1M,7,113.89,22.75,91.14,8.68
2025-10,SE,Reactivation,P3M,4,125.48,25.08,100.36,8.32
2025-10,SE,Refund - subscription,P12M,5,-278.41,-55.69,-222.75,0.0
2025-10,SE,Refund - subscription,P1M,3,-48.81,-9.76,-39.05,0.0
2025-10,SE,Refund - subscription,P3M,1,-31.37,-6.27,-25.09,0.0
2025-10,SE,Refund - token pack,TP100,1,-11.62,-2.32,-9.29,0.0
2025-10,SE,Refund - token pack,TP275,1,-29.06,-5.81,-23.25,0.0
2025-10,SE,Renewal,P12M,22,1671.67,334.35,1337.34,99.66
2025-10,SE,Renewal,P1M,192,3123.84,624.77,2499.14,221.97
2025-10,SE,Renewal,P3M,37,1202.45,240.48,961.92,75.91
2025-10,SE,Token pack,TP100,50,580.97,116.14,464.66,45.4
2025-10,SE,Token pack,TP1300,11,1279.19,255.86,1023.33,69.22
2025-10,SE,Token pack,TP275,29,842.83,168.58,674.25,47.44
2025-10,SE,Token pack,TP2800,4,930.36,186.08,744.28,42.91
2025-10,SE,Token pack,TP4500,3,1046.67,209.34,837.33,58.62
2025-10,SE,Token pack,TP600,16,930.24,186.08,744.16,48.76
2025-10,US,Chargeback,P12M,8,-431.04,-24.4,-406.64,200.0
2025-10,US,Chargeback,P1M,27,-377.73,-21.35,-356.38,675.0
2025-10,US,Chargeback,P3M,11,-302.67,-17.16,-285.51,275.0
2025-10,US,New subscription,P12M,1858,88961.04,5035.52,83925.52,5399.25
2025-10,US,New subscription,P1M,2043,28581.57,1617.85,26963.72,2177.2
2025-10,US,New subscription,P3M,748,20173.56,1141.93,19031.63,1309.2
2025-10,US,Reactivation,P12M,359,17188.92,972.89,16216.03,1058.05
2025-10,US,Reactivation,P1M,328,4588.72,259.78,4328.94,358.84
2025-10,US,Reactivation,P3M,134,3613.98,204.56,3409.42,241.9
2025-10,US,Refund - subscription,P12M,87,-4165.56,-235.78,-3929.78,0.0
2025-10,US,Refund - subscription,P1M,98,-1371.02,-77.59,-1293.43,0.0
2025-10,US,Refund - subscription,P3M,31,-836.07,-47.37,-788.7,0.0
2025-10,US,Refund - token pack,TP100,15,-149.85,-8.53,-141.32,0.0
2025-10,US,Refund - token pack,TP1300,7,-699.93,-39.62,-660.31,0.0
2025-10,US,Refund - token pack,TP275,9,-224.91,-12.7,-212.21,0.0
2025-10,US,Refund - token pack,TP4500,3,-899.97,-50.94,-849.03,0.0
2025-10,US,Refund - token pack,TP600,7,-349.93,-19.81,-330.12,0.0
2025-10,US,Renewal,P12M,507,31043.16,1757.15,29286.01,1843.24
2025-10,US,Renewal,P1M,4366,61080.34,3457.39,57622.95,4611.17
2025-10,US,Renewal,P3M,759,21373.23,1209.8,20163.43,1381.11
2025-10,US,Token pack,TP100,1167,11658.33,659.91,10998.42,943.92
2025-10,US,Token pack,TP1300,245,24497.55,1386.7,23110.85,1423.4
2025-10,US,Token pack,TP275,596,14894.04,843.06,14050.98,967.04
2025-10,US,Token pack,TP2800,174,34798.26,1969.68,32828.58,1935.59
2025-10,US,Token pack,TP4500,81,24299.19,1375.38,22923.81,1385.7
2025-10,US,Token pack,TP600,361,18046.39,1021.54,17024.85,1083.97
2025-11,AU,Chargeback,P1M,1,-13.99,-1.27,-12.72,25.0
2025-11,AU,Chargeback,P3M,2,-53.94,-4.9,-49.04,50.0
2025-11,AU,New subscription,P12M,277,13262.76,1205.71,12057.05,778.24
2025-11,AU,New subscription,P1M,269,3763.31,342.11,3421.2,282.35
2025-11,AU,New subscription,P3M,86,2319.42,210.86,2108.56,149.84
2025-11,AU,Reactivation,P12M,64,3064.32,278.59,2785.73,195.71
2025-11,AU,Reactivation,P1M,77,1077.23,97.94,979.29,84.06
2025-11,AU,Reactivation,P3M,19,512.43,46.57,465.86,36.46
