date,feature_id,user_type,active_users,units,tokens_consumed,compute_cost_usd,content_cost_usd,p95_latency_ms,error_rate,cache_hit_rate
2026-04-13,F04,Premium,19175,114563,229126,481.17,0.0,6315.0,0.0035,0.0
2026-04-14,F04,Premium,20179,113382,226764,476.2,0.0,6438.0,0.0067,0.0
2026-04-15,F04,Premium,19034,114563,229126,481.17,0.0,5833.0,0.0062,0.0
2026-04-16,F04,Premium,18606,115744,231488,486.13,0.0,6400.0,0.0041,0.0
2026-04-17,F04,Premium,21722,120469,240937,505.97,0.0,7675.0,0.0039,0.0
2026-04-18,F04,Premium,24634,125193,250386,525.81,0.0,6954.0,0.0028,0.0
2026-04-19,F04,Premium,21752,124012,248023,520.85,0.0,7255.0,0.0042,0.0
2026-04-20,F04,Premium,18979,114563,229126,481.17,0.0,6804.0,0.0076,0.0
2026-04-21,F04,Premium,19265,113382,226764,476.2,0.0,8215.0,0.0052,0.0
2026-04-22,F04,Premium,19328,114563,229126,481.17,0.0,7064.0,0.0022,0.0
2026-04-23,F04,Premium,19269,115744,231488,486.13,0.0,7667.0,0.0029,0.0
2026-04-24,F04,Premium,19353,120469,240937,505.97,0.0,7002.0,0.0033,0.0
2026-04-25,F04,Premium,22625,125193,250386,525.81,0.0,7708.0,0.0031,0.0
2026-04-26,F04,Premium,22526,124012,248023,520.85,0.0,6921.0,0.0024,0.0
2026-04-27,F04,Premium,17701,114563,229126,481.17,0.0,6212.0,0.0046,0.0
2026-04-28,F04,Premium,20924,113382,226764,476.2,0.0,6300.0,0.0037,0.0
2026-04-29,F04,Premium,17715,114563,229126,481.17,0.0,6463.0,0.0066,0.0
2026-04-30,F04,Premium,20352,115744,231488,486.13,0.0,6649.0,0.003,0.0
2026-05-01,F04,Premium,23534,123763,247526,519.8,0.0,6710.0,0.0056,0.0
2026-05-02,F04,Premium,21323,128616,257232,540.19,0.0,6860.0,0.0036,0.0
2026-05-03,F04,Premium,23098,127403,254806,535.09,0.0,6405.0,0.0043,0.0
2026-05-04,F04,Premium,20871,117696,235392,494.32,0.0,6725.0,0.0033,0.0
2026-05-05,F04,Premium,19765,116483,232965,489.23,0.0,6004.0,0.0036,0.0
2026-05-06,F04,Premium,21083,117696,235392,494.32,0.0,6439.0,0.0039,0.0
2026-05-07,F04,Premium,22733,118909,237819,499.42,0.0,6622.0,0.0044,0.0
2026-05-08,F04,Premium,21143,123763,247526,519.8,0.0,5891.0,0.0032,0.0
2026-05-09,F04,Premium,22502,128616,257232,540.19,0.0,6608.0,0.0068,0.0
2026-05-10,F04,Premium,22790,127403,254806,535.09,0.0,6238.0,0.0036,0.0
2026-05-11,F04,Premium,18100,117696,235392,494.32,0.0,5696.0,0.0031,0.0
2026-05-12,F04,Premium,20925,116483,232965,489.23,0.0,6558.0,0.0054,0.0
2026-05-13,F04,Premium,19324,117696,235392,494.32,0.0,5805.0,0.0044,0.0
2026-05-14,F04,Premium,19581,118909,237819,499.42,0.0,6230.0,0.0058,0.0
2026-05-15,F04,Premium,21578,123763,247526,519.8,0.0,6194.0,0.0038,0.0
2026-05-16,F04,Premium,22221,128616,257232,540.19,0.0,6701.0,0.0043,0.0
2026-05-17,F04,Premium,22335,127403,254806,535.09,0.0,6548.0,0.0033,0.0
2026-05-18,F04,Premium,21700,117696,235392,494.32,0.0,6014.0,0.0046,0.0
2026-05-19,F04,Premium,21070,116483,232965,489.23,0.0,5907.0,0.0049,0.0
2026-05-20,F04,Premium,20976,117696,235392,494.32,0.0,6695.0,0.0048,0.0
2026-05-21,F04,Premium,20883,118909,237819,499.42,0.0,6098.0,0.004,0.0
2026-05-22,F04,Premium,20856,123763,247526,519.8,0.0,6339.0,0.0039,0.0
2026-05-23,F04,Premium,23782,128616,257232,540.19,0.0,6274.0,0.0031,0.0
2026-05-24,F04,Premium,23271,127403,254806,535.09,0.0,6401.0,0.0037,0.0
2026-05-25,F04,Premium,23495,117696,235392,494.32,0.0,5972.0,0.0057,0.0
2026-05-26,F04,Premium,20439,116483,232965,489.23,0.0,5647.0,0.0061,0.0
2026-05-27,F04,Premium,22273,117696,235392,494.32,0.0,6630.0,0.0027,0.0
2026-05-28,F04,Premium,20445,118909,237819,499.42,0.0,5930.0,0.0063,0.0
2026-05-29,F04,Premium,23613,123763,247526,519.8,0.0,6702.0,0.0042,0.0
2026-05-30,F04,Premium,21693,128616,257232,540.19,0.0,6296.0,0.0047,0.0
2026-05-31,F04,Premium,20482,127403,254806,535.09,0.0,6032.0,0.0044,0.0
2026-06-01,F04,Premium,20623,127641,255281,536.09,0.0,6753.0,0.0027,0.0
2026-06-02,F04,Premium,20486,126325,252649,530.56,0.0,6032.0,0.0035,0.0
2026-06-03,F04,Premium,21435,127641,255281,536.09,0.0,6125.0,0.004,0.0
2026-06-04,F04,Premium,21890,128956,257913,541.62,0.0,6148.0,0.0033,0.0
2026-06-05,F04,Premium,22273,134220,268440,563.72,0.0,6186.0,0.0042,0.0
2026-06-06,F04,Premium,23725,139484,278967,585.83,0.0,6221.0,0.0034,0.0
2026-06-07,F04,Premium,23990,138168,276335,580.3,0.0,6150.0,0.0031,0.0
2026-06-08,F04,Premium,20211,127641,255281,536.09,0.0,6450.0,0.0044,0.0
2026-06-09,F04,Premium,21196,126325,252649,530.56,0.0,5927.0,0.0046,0.0
2026-06-10,F04,Premium,20506,127641,255281,536.09,0.0,6034.0,0.0037,0.0
2026-06-11,F04,Premium,22666,128956,257913,541.62,0.0,6231.0,0.0039,0.0
2026-06-12,F04,Premium,23157,134220,268440,563.72,0.0,5794.0,0.006,0.0
2026-06-13,F04,Premium,25282,139484,278967,585.83,0.0,6512.0,0.0042,0.0
2026-06-14,F04,Premium,22950,138168,276335,580.3,0.0,6861.0,0.0053,0.0
2026-06-15,F04,Premium,20780,127641,255281,536.09,0.0,6568.0,0.0038,0.0
2026-06-16,F04,Premium,19733,126325,252649,530.56,0.0,6798.0,0.0046,0.0
2026-06-17,F04,Premium,19969,127641,255281,536.09,0.0,6552.0,0.0056,0.0
2026-06-18,F04,Premium,21867,128956,257913,541.62,0.0,6382.0,0.004,0.0
2026-06-19,F04,Premium,22829,134220,268440,563.72,0.0,6678.0,0.0052,0.0
2026-06-20,F04,Premium,24883,139484,278967,585.83,0.0,6533.0,0.003,0.0
2026-06-21,F04,Premium,22191,138168,276335,580.3,0.0,5947.0,0.0034,0.0
2026-06-22,F04,Premium,22626,127641,255281,536.09,0.0,6743.0,0.0033,0.0
2026-06-23,F04,Premium,20690,126325,252649,530.56,0.0,6096.0,0.0048,0.0
2026-06-24,F04,Premium,22781,127641,255281,536.09,0.0,5730.0,0.0043,0.0
2026-06-25,F04,Premium,21531,128956,257913,541.62,0.0,7357.0,0.0018,0.0
2026-06-26,F04,Premium,23576,134220,268440,563.72,0.0,6131.0,0.0048,0.0
2026-06-27,F04,Premium,24142,139484,278967,585.83,0.0,5853.0,0.0043,0.0
2026-06-28,F04,Premium,25065,138168,276335,580.3,0.0,5976.0,0.0036,0.0
2026-06-29,F04,Premium,22513,127641,255281,536.09,0.0,6160.0,0.0024,0.0
2026-06-30,F04,Premium,21401,126325,252649,530.56,0.0,5757.0,0.0047,0.0
2026-07-01,F04,Premium,23370,132560,265119,556.75,0.0,7068.0,0.0034,0.0
2026-07-02,F04,Premium,22264,133926,267852,562.49,0.0,7221.0,0.0039,0.0
2026-07-03,F04,Premium,25582,139393,278785,585.45,0.0,6579.0,0.0038,0.0
2026-07-04,F04,Premium,24817,144859,289718,608.41,0.0,7237.0,0.0063,0.0
2026-07-05,F04,Premium,21521,143492,286985,602.67,0.0,7717.0,0.0063,0.0
2026-07-06,F04,Premium,24539,132560,265119,556.75,0.0,6927.0,0.0041,0.0
2026-07-07,F04,Premium,23610,131193,262386,551.01,0.0,8418.0,0.0039,0.0
2026-07-08,F04,Premium,23385,132560,265119,556.75,0.0,7438.0,0.0044,0.0
2026-07-09,F04,Premium,21730,133926,267852,562.49,0.0,7107.0,0.0057,0.0
2026-07-10,F04,Premium,23483,139393,278785,585.45,0.0,7105.0,0.0056,0.0
2026-07-11,F04,Premium,24947,144859,289718,608.41,0.0,5946.0,0.0042,0.0
2026-07-12,F04,Premium,23559,143492,286985,602.67,0.0,6724.0,0.0041,0.0
2026-07-13,F04,Premium,22510,132560,265119,556.75,0.0,6790.0,0.0034,0.0
2026-07-14,F04,Premium,23302,131193,262386,551.01,0.0,6094.0,0.0031,0.0
2026-07-15,F04,Premium,20739,132560,265119,556.75,0.0,6627.0,0.0056,0.0
2026-07-16,F04,Premium,21761,133926,267852,562.49,0.0,6513.0,0.0036,0.0
2026-07-17,F04,Premium,23179,139393,278785,585.45,0.0,6152.0,0.0039,0.0
2026-07-18,F04,Premium,26781,144859,289718,608.41,0.0,6131.0,0.0029,0.0
2026-07-19,F04,Premium,24824,143492,286985,602.67,0.0,6068.0,0.005,0.0
2026-07-20,F04,Premium,24439,132560,265119,556.75,0.0,6396.0,0.0028,0.0
2026-07-21,F04,Premium,22531,131193,262386,551.01,0.0,6068.0,0.004,0.0
2026-07-22,F04,Premium,24055,132560,265119,556.75,0.0,6463.0,0.004,0.0
2026-07-23,F04,Premium,24870,133926,267852,562.49,0.0,6429.0,0.0033,0.0
2026-07-24,F04,Premium,25362,139393,278785,585.45,0.0,5971.0,0.0039,0.0
2026-07-25,F04,Premium,22939,144859,289718,608.41,0.0,5889.0,0.0045,0.0
2026-07-26,F04,Premium,26578,143492,286985,602.67,0.0,6427.0,0.0039,0.0
2026-07-27,F04,Premium,21207,132560,265119,556.75,0.0,6252.0,0.0039,0.0
2026-07-28,F04,Premium,25602,131193,262386,551.01,0.0,6399.0,0.004,0.0
2026-07-29,F04,Premium,22854,132560,265119,556.75,0.0,6517.0,0.0059,0.0
2026-07-30,F04,Premium,23571,133926,267852,562.49,0.0,5754.0,0.0041,0.0
2026-07-31,F04,Premium,21904,139393,278785,585.45,0.0,6275.0,0.0044,0.0
2026-08-01,F04,Premium,25658,153575,307151,645.02,0.0,5836.0,0.0036,0.0
2026-08-02,F04,Premium,24939,152127,304253,638.93,0.0,6920.0,0.0053,0.0
2026-08-03,F04,Premium,24008,140536,281072,590.25,0.0,6231.0,0.0044,0.0
2026-08-04,F04,Premium,23281,139087,278174,584.17,0.0,6230.0,0.0033,0.0
2026-08-05,F04,Premium,26245,140536,281072,590.25,0.0,6046.0,0.0044,0.0
2026-08-06,F04,Premium,24229,141985,283970,596.34,0.0,6417.0,0.005,0.0
2026-08-07,F04,Premium,24445,147780,295560,620.68,0.0,6027.0,0.0042,0.0
2026-08-08,F04,Premium,26503,153575,307151,645.02,0.0,6257.0,0.0033,0.0
2026-08-09,F04,Premium,27583,152127,304253,638.93,0.0,6262.0,0.0043,0.0
2026-08-10,F04,Premium,24327,140536,281072,590.25,0.0,6164.0,0.0049,0.0
2026-08-11,F04,Premium,20391,139087,278174,584.17,0.0,6129.0,0.0055,0.0
2026-08-12,F04,Premium,25705,140536,281072,590.25,0.0,6157.0,0.0037,0.0
2026-08-13,F04,Premium,24560,141985,283970,596.34,0.0,6057.0,0.004,0.0
2026-08-14,F04,Premium,26946,147780,295560,620.68,0.0,5950.0,0.0025,0.0
2026-08-15,F04,Premium,26078,153575,307151,645.02,0.0,6298.0,0.0046,0.0
2026-08-16,F04,Premium,25323,152127,304253,638.93,0.0,6120.0,0.0038,0.0
2026-08-17,F04,Premium,23887,140536,281072,590.25,0.0,6338.0,0.0055,0.0
2026-08-18,F04,Premium,24448,139087,278174,584.17,0.0,6806.0,0.0049,0.0
2026-08-19,F04,Premium,26107,140536,281072,590.25,0.0,6328.0,0.0037,0.0
2026-08-20,F04,Premium,24232,141985,283970,596.34,0.0,6735.0,0.0033,0.0
2026-08-21,F04,Premium,29407,147780,295560,620.68,0.0,7184.0,0.0047,0.0
2026-08-22,F04,Premium,27470,153575,307151,645.02,0.0,7786.0,0.0043,0.0
2026-08-23,F04,Premium,26626,152127,304253,638.93,0.0,7079.0,0.0024,0.0
2026-08-24,F04,Premium,24466,140536,281072,590.25,0.0,7576.0,0.0048,0.0
2026-08-25,F04,Premium,25503,139087,278174,584.17,0.0,7376.0,0.0061,0.0
2026-08-26,F04,Premium,25525,140536,281072,590.25,0.0,6319.0,0.0028,0.0
2026-08-27,F04,Premium,24138,141985,283970,596.34,0.0,6853.0,0.0046,0.0
2026-08-28,F04,Premium,26134,147780,295560,620.68,0.0,7300.0,0.004,0.0
2026-08-29,F04,Premium,27727,153575,307151,645.02,0.0,7008.0,0.0037,0.0
2026-08-30,F04,Premium,27574,152127,304253,638.93,0.0,6952.0,0.0052,0.0
2026-08-31,F04,Premium,24517,140536,281072,590.25,0.0,7678.0,0.0025,0.0
2024-11-04,F05,Premium,2094,1910,19101,420.22,0.0,180841.0,0.0535,0.0
2024-11-05,F05,Premium,2338,1934,19339,425.47,0.0,164781.0,0.0542,0.0
2024-11-06,F05,Premium,2382,1998,19978,439.51,0.0,184312.0,0.0532,0.0
2024-11-07,F05,Premium,2326,2062,20622,453.68,0.0,180505.0,0.0525,0.0
2024-11-08,F05,Premium,2477,2192,21916,482.16,0.0,182969.0,0.0558,0.0
2024-11-09,F05,Premium,2402,2324,23243,511.35,0.0,177285.0,0.0535,0.0
2024-11-10,F05,Premium,2521,2348,23483,516.64,0.0,179866.0,0.0548,0.0
2024-11-11,F05,Premium,2213,2212,22116,486.55,0.0,185762.0,0.0541,0.0
2024-11-12,F05,Premium,2258,2230,22302,490.65,0.0,180638.0,0.0549,0.0
2024-11-13,F05,Premium,2124,2295,22951,504.92,0.0,178193.0,0.054,0.0
2024-11-14,F05,Premium,2074,2360,23605,519.3,0.0,201246.0,0.0529,0.0
2024-11-15,F05,Premium,2149,2500,25000,549.99,0.0,182712.0,0.0553,0.0
2024-11-16,F05,Premium,2352,2643,26425,581.35,0.0,182257.0,0.0526,0.0
2024-11-17,F05,Premium,2335,2661,26614,585.51,0.0,196041.0,0.0546,0.0
2024-11-18,F05,Premium,2223,2499,24988,549.74,0.0,184112.0,0.056,0.0
2024-11-19,F05,Premium,2039,2513,25126,552.76,0.0,176829.0,0.0562,0.0
2024-11-20,F05,Premium,2392,2578,25784,567.24,0.0,187081.0,0.0537,0.0
2024-11-21,F05,Premium,2242,2645,26448,581.85,0.0,173000.0,0.0535,0.0
2024-11-22,F05,Premium,2118,2794,27938,614.65,0.0,207238.0,0.0546,0.0
2024-11-23,F05,Premium,2466,2946,29459,648.09,0.0,217760.0,0.0533,0.0
2024-11-24,F05,Premium,2317,2960,29599,651.17,0.0,197902.0,0.0547,0.0
2024-11-25,F05,Premium,2219,2773,27727,610.0,0.0,192527.0,0.0541,0.0
2024-11-26,F05,Premium,2259,2782,27818,612.0,0.0,203276.0,0.0557,0.0
2024-11-27,F05,Premium,2209,2849,28487,626.71,0.0,209831.0,0.0542,0.0
2024-11-28,F05,Premium,2392,2916,29160,641.52,0.0,192932.0,0.0541,0.0
2024-11-29,F05,Premium,2282,3074,30743,676.35,0.0,206842.0,0.056,0.0
2024-11-30,F05,Premium,2341,3235,32354,711.79,0.0,209708.0,0.0536,0.0
2024-12-01,F05,Premium,2604,3523,35229,775.03,0.0,205631.0,0.0541,0.0
2024-12-02,F05,Premium,2412,3294,32942,724.73,0.0,208284.0,0.0536,0.0
2024-12-03,F05,Premium,2283,3299,32994,725.86,0.0,183401.0,0.0538,0.0
2024-12-04,F05,Premium,2416,3373,33730,742.06,0.0,189278.0,0.0526,0.0
2024-12-05,F05,Premium,2533,3447,34472,758.38,0.0,188594.0,0.0532,0.0
2024-12-06,F05,Premium,2592,3629,36287,798.3,0.0,181876.0,0.0543,0.0
2024-12-07,F05,Premium,2764,3813,38130,838.87,0.0,179962.0,0.0541,0.0
2024-12-08,F05,Premium,2716,3818,38185,840.07,0.0,175591.0,0.0545,0.0
2024-12-09,F05,Premium,2340,3566,35656,784.43,0.0,173850.0,0.0541,0.0
2024-12-10,F05,Premium,2153,3566,35662,784.57,0.0,189101.0,0.0534,0.0
2024-12-11,F05,Premium,2428,3641,36409,801.0,0.0,182380.0,0.0544,0.0
2024-12-12,F05,Premium,2319,3716,37162,817.55,0.0,187101.0,0.0551,0.0
2024-12-13,F05,Premium,2593,3907,39068,859.5,0.0,180905.0,0.0526,0.0
2024-12-14,F05,Premium,2600,4100,41003,902.07,0.0,183773.0,0.0532,0.0
2024-12-15,F05,Premium,2691,4101,41013,902.28,0.0,189447.0,0.0589,0.0
2024-12-16,F05,Premium,2434,3825,38252,841.54,0.0,91911.0,0.0029,0.0
2024-12-17,F05,Premium,2397,3822,38215,840.74,0.0,102048.0,0.0036,0.0
2024-12-18,F05,Premium,2658,3897,38973,857.41,0.0,95081.0,0.0056,0.0
2024-12-19,F05,Premium,2265,3974,39736,874.19,0.0,93131.0,0.0038,0.0
2024-12-20,F05,Premium,2543,4173,41731,918.08,0.0,97473.0,0.0046,0.0
2024-12-21,F05,Premium,2921,4375,43753,962.57,0.0,98898.0,0.0033,0.0
2024-12-22,F05,Premium,2690,4372,43720,961.84,0.0,91633.0,0.0044,0.0
2024-12-23,F05,Premium,2465,4074,40738,896.23,0.0,95429.0,0.0044,0.0
2024-12-24,F05,Premium,2582,4066,40661,894.54,0.0,93835.0,0.0034,0.0
2024-12-25,F05,Premium,2121,4143,41429,911.43,0.0,103104.0,0.0028,0.0
2024-12-26,F05,Premium,2451,4220,42202,928.44,0.0,104130.0,0.0028,0.0
2024-12-27,F05,Premium,2512,4428,44282,974.21,0.0,100830.0,0.0055,0.0
2024-12-28,F05,Premium,2591,4639,46388,1020.55,0.0,110859.0,0.0025,0.0
2024-12-29,F05,Premium,2809,4631,46315,1018.93,0.0,112316.0,0.0032,0.0
2024-12-30,F05,Premium,2384,4312,43120,948.65,0.0,108038.0,0.0059,0.0
2024-12-31,F05,Premium,2282,4300,43005,946.11,0.0,106677.0,0.0036,0.0
2025-01-01,F05,Premium,2588,4539,45386,998.48,0.0,104797.0,0.003,0.0
2025-01-02,F05,Premium,2655,4619,46194,1016.28,0.0,113720.0,0.0044,0.0
2025-01-03,F05,Premium,2753,4843,48433,1065.52,0.0,104679.0,0.004,0.0
2025-01-04,F05,Premium,2769,5033,50332,1107.3,0.0,112576.0,0.004,0.0
2025-01-05,F05,Premium,2834,4986,49857,1096.86,0.0,113715.0,0.004,0.0
2025-01-06,F05,Premium,2337,4606,46058,1013.29,0.0,100393.0,0.0061,0.0
2025-01-07,F05,Premium,2678,4558,45584,1002.84,0.0,93497.0,0.0041,0.0
2025-01-08,F05,Premium,2441,4606,46058,1013.29,0.0,97815.0,0.004,0.0
2025-01-09,F05,Premium,2599,4653,46533,1023.73,0.0,100209.0,0.0034,0.0
2025-01-10,F05,Premium,2734,4843,48433,1065.52,0.0,90090.0,0.0046,0.0
2025-01-11,F05,Premium,2760,5033,50332,1107.3,0.0,97375.0,0.0026,0.0
2025-01-12,F05,Premium,2899,4986,49857,1096.86,0.0,95243.0,0.004,0.0
2025-01-13,F05,Premium,2437,4606,46058,1013.29,0.0,101209.0,0.0032,0.0
2025-01-14,F05,Premium,2522,4558,45584,1002.84,0.0,99554.0,0.0029,0.0
2025-01-15,F05,Premium,2795,4606,46058,1013.29,0.0,96858.0,0.0037,0.0
2025-01-16,F05,Premium,2582,4653,46533,1023.73,0.0,86629.0,0.0032,0.0
2025-01-17,F05,Premium,2745,4843,48433,1065.52,0.0,98066.0,0.0049,0.0
2025-01-18,F05,Premium,2875,5033,50332,1107.3,0.0,100443.0,0.0039,0.0
2025-01-19,F05,Premium,2906,4986,49857,1096.86,0.0,93223.0,0.0049,0.0
2025-01-20,F05,Premium,2588,4606,46058,1013.29,0.0,89241.0,0.0032,0.0
2025-01-21,F05,Premium,2476,4558,45584,1002.84,0.0,104902.0,0.0047,0.0
2025-01-22,F05,Premium,2636,4606,46058,1013.29,0.0,97327.0,0.0039,0.0
2025-01-23,F05,Premium,2684,4653,46533,1023.73,0.0,88146.0,0.0035,0.0
2025-01-24,F05,Premium,2865,4843,48433,1065.52,0.0,95281.0,0.0052,0.0
2025-01-25,F05,Premium,2825,5033,50332,1107.3,0.0,99400.0,0.0051,0.0
2025-01-26,F05,Premium,2640,4986,49857,1096.86,0.0,94963.0,0.0052,0.0
2025-01-27,F05,Premium,2519,4606,46058,1013.29,0.0,95338.0,0.0067,0.0
2025-01-28,F05,Premium,2578,4558,45584,1002.84,0.0,94811.0,0.0031,0.0
2025-01-29,F05,Premium,2722,4606,46058,1013.29,0.0,93444.0,0.004,0.0
2025-01-30,F05,Premium,2663,4653,46533,1023.73,0.0,90380.0,0.0029,0.0
2025-01-31,F05,Premium,2678,4843,48433,1065.52,0.0,107798.0,0.0047,0.0
2025-02-01,F05,Premium,3057,6226,62264,1369.81,0.0,99927.0,0.0031,0.0
2025-02-02,F05,Premium,2867,6168,61677,1356.89,0.0,91190.0,0.0027,0.0
2025-02-03,F05,Premium,2809,5698,56978,1253.51,0.0,98073.0,0.0047,0.0
2025-02-04,F05,Premium,2581,5639,56390,1240.59,0.0,100200.0,0.0059,0.0
2025-02-05,F05,Premium,2938,5698,56978,1253.51,0.0,100743.0,0.0075,0.0
2025-02-06,F05,Premium,2878,5757,57565,1266.43,0.0,100465.0,0.0044,0.0
2025-02-07,F05,Premium,3136,5991,59915,1318.12,0.0,115501.0,0.0036,0.0
2025-02-08,F05,Premium,3140,6226,62264,1369.81,0.0,121237.0,0.003,0.0
2025-02-09,F05,Premium,2820,6168,61677,1356.89,0.0,120450.0,0.005,0.0
2025-02-10,F05,Premium,2687,5698,56978,1253.51,0.0,115858.0,0.0057,0.0
2025-02-11,F05,Premium,2569,5639,56390,1240.59,0.0,102573.0,0.0055,0.0
2025-02-12,F05,Premium,2815,5698,56978,1253.51,0.0,117146.0,0.0039,0.0
2025-02-13,F05,Premium,2749,5757,57565,1266.43,0.0,111440.0,0.0031,0.0
2025-02-14,F05,Premium,2713,5991,59915,1318.12,0.0,102365.0,0.0067,0.0
2025-02-15,F05,Premium,2941,6226,62264,1369.81,0.0,107751.0,0.0026,0.0
2025-02-16,F05,Premium,2825,6168,61677,1356.89,0.0,97105.0,0.0035,0.0
2025-02-17,F05,Premium,2788,5698,56978,1253.51,0.0,88855.0,0.0041,0.0
2025-02-18,F05,Premium,2818,5639,56390,1240.59,0.0,95237.0,0.0041,0.0
2025-02-19,F05,Premium,2603,5698,56978,1253.51,0.0,84308.0,0.0047,0.0
2025-02-20,F05,Premium,2770,5757,57565,1266.43,0.0,89801.0,0.0048,0.0
2025-02-21,F05,Premium,2876,5991,59915,1318.12,0.0,102293.0,0.0034,0.0
2025-02-22,F05,Premium,2784,6226,62264,1369.81,0.0,100053.0,0.0051,0.0
2025-02-23,F05,Premium,2989,6168,61677,1356.89,0.0,97695.0,0.0047,0.0
2025-02-24,F05,Premium,2577,5698,56978,1253.51,0.0,105861.0,0.0035,0.0
2025-02-25,F05,Premium,2601,5639,56390,1240.59,0.0,97224.0,0.0043,0.0
2025-02-26,F05,Premium,2795,5698,56978,1253.51,0.0,93096.0,0.0037,0.0
2025-02-27,F05,Premium,2921,5757,57565,1266.43,0.0,87902.0,0.0039,0.0
2025-02-28,F05,Premium,2889,5991,59915,1318.12,0.0,93670.0,0.0029,0.0
2025-03-01,F05,Premium,3393,5801,58012,1276.27,0.0,94433.0,0.0032,0.0
2025-03-02,F05,Premium,3170,5747,57465,1264.23,0.0,88136.0,0.0032,0.0
2025-03-03,F05,Premium,3025,5309,53087,1167.91,0.0,98537.0,0.0059,0.0
2025-03-04,F05,Premium,3110,5254,52539,1155.87,0.0,102716.0,0.0032,0.0
2025-03-05,F05,Premium,3056,5309,53087,1167.91,0.0,88997.0,0.0044,0.0
2025-03-06,F05,Premium,3024,5363,53634,1179.95,0.0,87251.0,0.0043,0.0
2025-03-07,F05,Premium,3306,5582,55823,1228.11,0.0,93490.0,0.0047,0.0
2025-03-08,F05,Premium,3498,5801,58012,1276.27,0.0,91213.0,0.005,0.0
2025-03-09,F05,Premium,3094,5747,57465,1264.23,0.0,90854.0,0.0043,0.0
2025-03-10,F05,Premium,3096,5309,53087,1167.91,0.0,100208.0,0.0035,0.0
2025-03-11,F05,Premium,3089,5254,52539,1155.87,0.0,98404.0,0.0031,0.0
2025-03-12,F05,Premium,2720,5309,53087,1167.91,0.0,93884.0,0.0026,0.0
2025-03-13,F05,Premium,2878,5363,53634,1179.95,0.0,103212.0,0.0031,0.0
2025-03-14,F05,Premium,3041,5582,55823,1228.11,0.0,94608.0,0.0042,0.0
2025-03-15,F05,Premium,3399,5801,58012,1276.27,0.0,97343.0,0.0074,0.0
2025-03-16,F05,Premium,3128,5747,57465,1264.23,0.0,100266.0,0.0036,0.0
2025-03-17,F05,Premium,2790,5309,53087,1167.91,0.0,94785.0,0.0048,0.0
2025-03-18,F05,Premium,2792,5254,52539,1155.87,0.0,95903.0,0.0077,0.0
2025-03-19,F05,Premium,2978,5309,53087,1167.91,0.0,96178.0,0.0047,0.0
2025-03-20,F05,Premium,2825,5363,53634,1179.95,0.0,96892.0,0.0059,0.0
2025-03-21,F05,Premium,3202,5582,55823,1228.11,0.0,94890.0,0.0039,0.0
2025-03-22,F05,Premium,3104,5801,58012,1276.27,0.0,91392.0,0.003,0.0
2025-03-23,F05,Premium,3163,5747,57465,1264.23,0.0,93597.0,0.0039,0.0
2025-03-24,F05,Premium,3017,5309,53087,1167.91,0.0,91796.0,0.0022,0.0
2025-03-25,F05,Premium,2727,5254,52539,1155.87,0.0,94934.0,0.0037,0.0
2025-03-26,F05,Premium,3025,5309,53087,1167.91,0.0,96312.0,0.0058,0.0
2025-03-27,F05,Premium,2978,5363,53634,1179.95,0.0,95642.0,0.0036,0.0
2025-03-28,F05,Premium,2893,5582,55823,1228.11,0.0,91834.0,0.0054,0.0
2025-03-29,F05,Premium,3302,5801,58012,1276.27,0.0,94967.0,0.0034,0.0
2025-03-30,F05,Premium,3318,5747,57465,1264.23,0.0,88045.0,0.0043,0.0
2025-03-31,F05,Premium,3077,5309,53087,1167.91,0.0,95521.0,0.0042,0.0
2025-04-01,F05,Premium,3308,5913,59128,1300.81,0.0,106281.0,0.0034,0.0
2025-04-02,F05,Premium,3142,5974,59744,1314.36,0.0,99926.0,0.0029,0.0
2025-04-03,F05,Premium,2975,6036,60360,1327.91,0.0,97143.0,0.0023,0.0
2025-04-04,F05,Premium,3559,6282,62823,1382.11,0.0,89987.0,0.0056,0.0
2025-04-05,F05,Premium,3744,6529,65287,1436.31,0.0,100317.0,0.0045,0.0
2025-04-06,F05,Premium,3365,6467,64671,1422.76,0.0,96743.0,0.004,0.0
2025-04-07,F05,Premium,3330,5974,59744,955.9,0.0,93965.0,0.0035,0.0
2025-04-08,F05,Premium,3061,5913,59128,946.04,0.0,91210.0,0.0029,0.0
2025-04-09,F05,Premium,2941,5974,59744,955.9,0.0,100175.0,0.0083,0.0
2025-04-10,F05,Premium,3252,6036,60360,965.75,0.0,97032.0,0.0043,0.0
2025-04-11,F05,Premium,3544,6282,62823,1005.17,0.0,92638.0,0.0059,0.0
2025-04-12,F05,Premium,3354,6529,65287,1044.59,0.0,93666.0,0.0039,0.0
2025-04-13,F05,Premium,3433,6467,64671,1034.74,0.0,96699.0,0.0043,0.0
2025-04-14,F05,Premium,3201,5974,59744,955.9,0.0,96489.0,0.0024,0.0
2025-04-15,F05,Premium,3235,5913,59128,946.04,0.0,96925.0,0.0032,0.0
2025-04-16,F05,Premium,3234,5974,59744,955.9,0.0,89327.0,0.0039,0.0
2025-04-17,F05,Premium,2828,6036,60360,965.75,0.0,104616.0,0.0072,0.0
2025-04-18,F05,Premium,3382,6282,62823,1005.17,0.0,120457.0,0.0021,0.0
2025-04-19,F05,Premium,3502,6529,65287,1044.59,0.0,114000.0,0.0052,0.0
